pubmedID,title,keywords,authors,abstracts,label1,label2
11294916,ALS defeats gabapentin: reflections on another failed treatment.,Acetates; Amines; Amyotrophic Lateral Sclerosis; Cyclohexanecarboxylic Acids; Humans; Treatment Failure; gamma-Aminobutyric Acid,"McDermott, M P; Rowland, L P",NA,E,E
11295794,Oculogyric-like crises in a 92-year-old woman with vascular Parkinsonism.,"Aged; Aged, 80 and over; Amantadine; Antiparkinson Agents; Brain; Brain Ischemia; Diagnosis, Differential; Drug Therapy, Combination; Female; Humans; Levodopa; Magnetic Resonance Imaging; Ocular Motility Disorders; Parkinson Disease, Secondary; Treatment Outcome","Scarmeas, N; Eidelberg, D; Frucht, S J; Scarmato, N",NA,E,E
11301568,"Randomized, double-blind, placebo-controlled study of the safety and efficacy of vitamin B complex in the treatment of nocturnal leg cramps in elderly patients with hypertension.",Aged; Double-Blind Method; Female; Humans; Hypertension; Male; Quinine; Sleep-Wake Transition Disorders; Vitamin B Complex,"Chan, P; Huang, T Y; Chen, Y J; Huang, W P; Liu, Y C","Nocturnal leg cramps is a common and troublesome problem in elderly individuals, and their etiology is unknown. Treatment with quinine is a common practice, but the effectiveness of the drug is doubtful and adverse drug effects are common. This randomized, double-blind, placebo-controlled study was conducted to evaluate the safety and efficacy of vitamin B complex capsules (fursulthiamine 50 mg, hydroxocobalamin 250 micrograms, pyridoxal phosphate 30 mg, and riboflavin 5 mg) in 28 elderly patients with hypertension who had severe nocturnal leg cramps that disturbed their sleep. Self-reported ratings of leg cramp frequency, duration, and intensity were used to evaluate severity of nocturnal leg cramps. Both the patients taking vitamin B capsules (n = 14) and those taking placebo (n = 14) received medications three times daily, and were examined regularly at 2-week intervals for 3 months. After 3 months, 86% of the patients taking vitamin B had prominent remission of leg cramps, whereas those taking placebo had no significant difference from baseline. Treatment with vitamin B complex significantly reduced the frequency, intensity, and duration of nocturnal leg cramps. Because quinine is not without potential for side effects, and vitamin B complex is a relatively safe and effective alternative, clinicians should reconsider the treatment of choice for nocturnal leg cramps.",2,E
11305407,Energy requirements of spasticity.,Adolescent; Baclofen; Combined Modality Therapy; Energy Intake; Energy Metabolism; Humans; Male; Quadriplegia; Weight Gain,"Hemingway, C; McGrogan, J; Freeman, J M","Direct measurement of energy expended by spasticity in children with severe spastic quadriparesis is difficult. Insertion of an intrathecal baclofen pump in a 13-year-old boy with severe spasticity and profound mental retardation resulted in an estimated 30 to 40% decrease in his spasticity. As he had been on a carefully calculated ketogenic diet and fed by gastrostomy, his precise caloric intake was known. Decrease in spasticity, on the same caloric intake, led to marked weight gain. Reduction of 100 calories intake resulted in new weight stability. It was possible therefore, to estimate indirectly energy used by his spasticity. This 100 calories, representing 34% of calories above his resting energy requirement, corresponded to an independently estimated 30 to 40% of caloric expenditure of his spasticity. It was concluded that when calculation of calories is critical, energy utilization by spasticity must be taken into consideration.",E,E
11305689,Progressive intracranial vascular disease with strokes and seizures in a boy with progeria.,"Brain; Carotid Artery, Internal; Carotid Stenosis; Cerebral Infarction; Epilepsies, Partial; Humans; Intracranial Arteriosclerosis; Magnetic Resonance Angiography; Magnetic Resonance Imaging; Male; Progeria","Rosman, N P; Anselm, I; Bhadelia, R A","Progeria, a rare genetic disorder, is characterized by severe growth failure, premature aging, and very early atherosclerosis with coronary artery and cerebrovascular disease. There has been no detailed description of progressive cerebrovascular changes in progeria or any attempted neurologic correlation of those changes. A 5-year-old boy developed signs of progeria at 4 months and hypertension at 4 years, treated with atenolol and dipyridamole. Left-sided seizures with a left hemiparesis occurred at 5 years. Magnetic resonance imaging (MRI) showed bilateral acute, subacute, and chronic cerebral infarctions. Magnetic resonance angiography disclosed severe stenosis of the left internal carotid artery. The child was also found to have an aortic valve vegetation and was anticoagulated. He subsequently developed right-sided seizures, and treatment with gabapentin was started. Later, severe stenosis also of the right internal carotid artery was found. MRI showed new left cerebral infarction. The child's neurologic symptoms almost certainly were caused by cerebral infarctions from progressive atherosclerosis of major intracranial vessels, but clinical-neuroradiologic correlations were imprecise. There were multiple cerebral infarctions of different ages, some asymptomatic, others ipsilateral to the child's neurologic findings. No therapy has halted progression of the child's cerebrovascular disease.",E,E
11318882,An open-label dose-titration study of the efficacy and tolerability of tizanidine hydrochloride tablets in the prophylaxis of chronic daily headache.,"Adolescent; Adrenergic alpha-Agonists; Adult; Aged; Clonidine; Dose-Response Relationship, Drug; Female; Headache Disorders; Humans; Male; Medical Records; Middle Aged; Pilot Projects; Prospective Studies; Treatment Outcome","Saper, J R; Winner, P K; Lake, A E","To assess effectiveness and safety of tizanidine hydrochloride tablets for the prophylaxis of chronic daily headache.; Tizanidine hydrochloride is an alpha2-adrenergic agonist that inhibits the release and effectiveness of norepinephrine at both central sites (eg, the locus ceruleus) and the spinal cord. It acts as a central muscle relaxant and has antinociceptive effects. Preliminary research and retrospective analyses have suggested efficacy in treatment of both chronic tension-type headache and chronic daily headache with migrainous features.; Thirty-nine patients with more than 15 headache days per month (33 with migraine, 5 migrainous, 1 chronic tension-type) completed a 4-week baseline, with 31 completing a planned 12 weeks of treatment with tizanidine. Dosing was titrated from 2 mg at bedtime to a median daily dose of 14 mg (mean, 13.5; SD, 4.3; range, 4 to 20, divided over three doses per day) by treatment week 4.; The overall headache index through week 12 (headache frequency x average intensity x duration) declined significantly (P<.00000002), with a corresponding increase in mean percentage improvement from 49% for weeks 1 through 4, to 65% for weeks 5 through 8, and 64% for weeks 9 through 12 (P<.0182). During weeks 9 through 12, 67% had improved more than 50% compared to baseline. Overall headache frequency declined from 22.83 to 15.83 days per month (P<.00001), with frequency of severe headaches dropping from 7.52 to 3.58 days per month (P<.000035). Average headache intensity dropped from 1.83 to 1.07 (1-to-5 scale), peak intensity declined from 2.37 to 1.40, and mean duration was reduced from 6.96 to 4.00 hours per headache (P<.00001). Improvement also occurred on visual analog scales of overall headache status, mood, sleep, quality of life (P<.00001), and sexual function (P<.0075); as well as the Beck Depression Inventory-II (P<.00073). Mild-to-moderate adverse events reported by more than 10% of the patients included somnolence, asthenia, and dry mouth. Only 3 patients discontinued treatment due to adverse events: somnolence and dry mouth alone (n = 1), or in combination with either hyperkinesis (n = 1) or constipation (n = 1). One patient had elevated liver enzymes that returned to normal after the drug was discontinued.; The results provide preliminary support for the efficacy, safety, and tolerability of tizanidine in the prophylaxis of chronic daily headache.",I,E
11323153,Treatment of central post-stroke pain with oral ketamine.,"Administration, Oral; Aged; Analgesics; Female; Humans; Hyperalgesia; Ketamine; Neuralgia; Stroke","Vick, P G; Lamer, T J","Case report of 68 year old female with central post-stroke pain successfully treated with oral ketamine. The patient's pain was refractory to conventional pain treatments and she had persistent right hemi-body neuropathic pain with allodynia and hyperalgesia. An intravenous ketamine trial, followed by oral ketamine with titration to 50mg three times a day was beneficial in decreasing allodynia and hyperalgesia, as well as improving functional capabilities. Known side effects including dysphoria, hallucinations, and paranoid feelings were attenuated with benzodiazepines.",E,E
11323341,Caudal epidural blood patch for treating intractable vomiting in a child after placement of a permanent intrathecal catheter.,"Baclofen; Blood Patch, Epidural; Catheters, Indwelling; Child, Preschool; Epidural Space; Humans; Infusion Pumps; Male; Muscle Relaxants, Central; Muscle Spasticity; Spinal Puncture; Vomiting","Robins, B; Boggs, D P",Postdural puncture cerebral spinal fluid (CSF) leak most often manifests as a postdural puncture headache (PDPH). The reported frequency in young children varies (1-4). Persistent CSF leak may also be present without PDPH. We present a case of postoperative nausea and vomiting resulting from a presumed lumbar CSF leak in a nonverbal child after surgical placement of a permanent intrathecal catheter. Treatment with an epidural blood patch (EBP) via the caudal approach resulted in complete relief of symptoms.,E,E
11325322,"Management of chronic tension-type headache with tricyclic antidepressant medication, stress management therapy, and their combination: a randomized controlled trial.","Adult; Amitriptyline; Antidepressive Agents, Tricyclic; Behavior Therapy; Chronic Disease; Cognitive Therapy; Combined Modality Therapy; Female; Humans; Male; Nortriptyline; Relaxation Therapy; Stress, Psychological; Tension-Type Headache","Holroyd, K A; O'Donnell, F J; Stensland, M; Lipchik, G L; Cordingley, G E; Carlson, B W","Chronic tension-type headaches are characterized by near-daily headaches and often are difficult to manage in primary practice. Behavioral and pharmacological therapies each appear modestly effective, but data are lacking on their separate and combined effects.; To evaluate the clinical efficacy of behavioral and pharmacological therapies, singly and combined, for chronic tension-type headaches.; Randomized placebo-controlled trial conducted from August 1995 to January 1998 at 2 outpatient sites in Ohio.; Two hundred three adults (mean age, 37 years; 76% women) with diagnosis of chronic tension-type headaches (mean, 26 headache d/mo).; Participants were randomly assigned to receive tricyclic antidepressant (amitriptyline hydrochloride, up to 100 mg/d, or nortriptyline hydrochloride, up to 75 mg/d) medication (n = 53), placebo (n = 48), stress management (eg, relaxation, cognitive coping) therapy (3 sessions and 2 telephone contacts) plus placebo (n = 49), or stress management therapy plus antidepressant medication (n = 53).; Monthly headache index scores calculated as the mean of pain ratings (0-10 scale) recorded by participants in a daily diary 4 times per day; number of days per month with at least moderate pain (pain rating >/=5), analgesic medication use, and Headache Disability Inventory scores, compared by intervention group.; Tricyclic antidepressant medication and stress management therapy each produced larger reductions in headache activity, analgesic medication use, and headache-related disability than placebo, but antidepressant medication yielded more rapid improvements in headache activity. Combined therapy was more likely to produce clinically significant (>/=50%) reductions in headache index scores (64% of participants) than antidepressant medication (38% of participants; P =.006), stress management therapy (35%; P =.003), or placebo (29%; P =.001). On other measures the combined therapy and its 2 component therapies produced similar outcomes.; Our results indicate that antidepressant medication and stress management therapy are each modestly effective in treating chronic tension-type headaches. Combined therapy may improve outcome relative to monotherapy.",E,E
11327562,Intrathecal baclofen for spasticity caused by thrombotic stroke.,"Baclofen; Female; Humans; Infusion Pumps, Implantable; Injections, Spinal; Middle Aged; Muscle Relaxants, Central; Muscle Spasticity; Quality of Life; Stroke; Treatment Outcome","Gwartz, B L","This study was undertaken to determine the efficacy of intrathecal baclofen therapy in patients who suffer spasticity after a stroke. This case involves a 64-yr-old woman whose thrombotic strokes resulted in severe left-upper and lower-limb spasticity. The patient achieved substantial functional gains as well as improved ease of care, quality of life, and cessation of narcotic use.",E,E
11330850,Treatment of neuromuscular and musculoskeletal problems in cerebral palsy.,"Cerebral Palsy; Child; Child, Preschool; Humans; Musculoskeletal Diseases; Neuromuscular Diseases; Recovery of Function","Gormley, M E","Cerebral palsy typically involves a variety of neuromuscular and musculoskeletal problems. These problems include spasticity, dystonia, contractures, abnormal bone growth, poor balance, and loss of selective motor control. These problems can interfere with function and treating them can improve function. The treatments include physical and occupational therapy, bracing, oral medications, neurolytic blocks, neurosurgical procedures, orthopaedic surgery and others. Using a multidisciplinary treatment team with a good understanding of cerebral palsy, the best treatment options can be determined and functional outcomes maximized.",E,E
11334090,Baclofen overdose in two siblings.,"Baclofen; Cerebral Palsy; Child; Child, Preschool; Drug Overdose; Family Health; Humans; Infant; Muscle Relaxants, Central; Respiration Disorders","Chapple, D; Johnson, D; Connors, R","Baclofen is a muscle relaxant used in both adults and children with neuromuscular disorders to control spasticity. In children, relatively few cases of overdose have been previously reported. We report two cases of baclofen overdose occurring in two siblings. One sibling with cerebral palsy was being treated with baclofen at the time of overdose. Both cases presented with severe respiratory depression requiring mechanical ventilation. Serum baclofen concentrations from both children were significantly elevated. We also review the published literature on baclofen overdose in children and adolescents. These cases emphasize the importance of warning parents about the potential toxicity of baclofen when prescribing the drug to a family member.",E,E
11334233,"An opioid receptor antagonist, naltrexone, does not alter taste and smell responses in humans.",Adult; Beverages; Humans; Male; Naltrexone; Narcotic Antagonists; Smell; Taste,"Sci艅ska, A; Koro艣, E; Polanowska, E; Kukwa, A; Bogucka-Bonikowska, A; Kostowski, W; Habrat, B; Bie艅kowski, P","Several studies have shown that an opioid receptor antagonist, naltrexone, decreases palatable food consumption. Naltrexone has also been reported to reduce ethanol intake in alcohol-preferring rodents and human alcoholics. The aim of the present study was to assess the effects of naltrexone on taste and smell responses in healthy male volunteers. Naltrexone did not alter intensity and pleasantness of sucrose, quinine, citric acid, sodium chloride, and ethanol taste. Similarly, ratings of olfactory stimuli (orange extract and ethanol) and Coca-Cola flavor were not influenced by the opioid antagonist. Our findings may indicate that: (i) naltrexone exerts marginal, if any, effects on gustatory and olfactory responses in humans; (ii) the drug does not alter orosensory responses to ethanol.",E,E
11336578,Pharmacology and clinical experience with tiagabine.,Biological Availability; Cross-Over Studies; Double-Blind Method; Epilepsy; GABA Agonists; Humans; Multicenter Studies as Topic; Nipecotic Acids; Randomized Controlled Trials as Topic,"Schachter, S C","Tiagabine (TGB), a recently approved anti-epileptic drug (AED), has a specific and unique mechanism of action involving the inhibition of gamma-aminobutyric acid (GABA) re-uptake into neurones and glia. TGB is potent and has linear and predictable pharmacokinetics. It does not induce or inhibit hepatic metabolism and has no clinically significant effects on the serum concentrations of other AEDs or commonly used non-AEDs. Double-blind, placebo-controlled studies in primarily hepatic enzyme-induced patients showed that TGB 30 - 56 mg/day is an effective add-on treatment for all subtypes of partial seizures. The most common adverse effects in the trials were dizziness, asthenia (weakness), somnolence, accidental injury, infection, headache, nausea and nervousness. These side effects were usually mild to moderate in severity and generally did not require medical intervention. Long-term safety studies show continued efficacy of TGB over time and no evidence of tolerance for efficacy. Open studies confirm that patients with medically refractory partial epilepsy can be successfully converted to TGB monotherapy and that TGB may be effective for other seizure types, such as infantile spasms.",E,E
11336614,Review of rivastigmine and its clinical applications in Alzheimer's disease and related disorders.,Alzheimer Disease; Carbamates; Cholinesterase Inhibitors; Clinical Trials as Topic; Drug Interactions; Humans; Neuroprotective Agents; Patient Selection; Phenylcarbamates; Rivastigmine,"Desai, A; Grossberg, G","Rivastigmine (Exelontrade mark, Novartis) is a novel intermediate-acting reversible and non-competitive carbamate acetylcholinesterase (AChE) that was recently introduced for the treatment of Alzheimer's disease (AD). Preclinical studies have shown that rivastigmine has many similarities to other currently available cholinesterase inhibitors (ChEIs) and some important differences. The drug has been evaluated for this use in two well designed, published, adequately powered, Phase III, 26 week clinical trials that included a total of more than 1500 rivastigmine and 700 placebo recipients. Most of these patients had concomitant disorders that were being treated with numerous other drugs. These studies indicate that rivastigmine (6 - 12 mg/day) usually produces cognitive, global and functional changes that indicate significantly less deterioration than was observed with placebo in patients with mild-to-moderate AD, with higher doses producing more benefits. Rivastigmine is beneficial in all three domains (namely cognition, daily activities and behaviour) of AD. Data on long-term efficacy support continued benefits of rivastigmine beyond 6 months. Rivastigmine is generally well-tolerated with no requirement for routine electrocardiogram (ECG) or blood monitoring. Rivastigmine causes adverse events that are generally those expected from a ChEI and mainly involve gastrointestinal system. They are usually mild-to-moderate, of short duration and responsive to dosage reduction. They occur mostly during the dosage titration phase and decrease during the maintenance phase. Clinically significant drug-drug interactions are unlikely. The consistent efficacy in treating all three domains (cognition, daily functioning and behaviour) and good tolerability, particularly with slow titration, makes rivastigmine a good first-line ChEI therapy for the treatment of AD. Therapeutic dose range is 6 - 12 mg/day. Rivastigmine should be started at 1.5 mg b.i.d. with meals and increased at 2 - 4 week intervals to achieve the highest tolerated dose.",E,E
11350333,Spinal endoscopy in chronic low back pain with radiculopathy. A prospective case series.,"Ambulatory Surgical Procedures; Analgesics; Analysis of Variance; Anesthetics, Local; Anti-Inflammatory Agents; Bupivacaine; Clonidine; Cohort Studies; Delayed-Action Preparations; Endoscopy; Female; Humans; Low Back Pain; Male; Methylprednisolone; Middle Aged; Pain Measurement; Polyradiculopathy; Prospective Studies; Radiography; Statistics, Nonparametric; Treatment Outcome","Richardson, J; McGurgan, P; Cheema, S; Prasad, R; Gupta, S","All 38 patients listed for day-case spinal endoscopy over a 12-month period (April 1998 - April 1999), who had chronic severe low back pain with a radiculopathic element, were studied prospectively. The mean [range] pain duration before treatment was 10.9 [2-26] years and 50% had failed back surgery syndrome. In all patients in whom treatment was completed (n = 34), the pain-generating nerve roots were located through symptom interaction with the patient. All had epidural scar tissue, 14 (41%) having dense adhesions. Mobilisation of adhesions around the nerve root (neuroplasty) was performed so that a pocket was formed for the subsequent placement of bupivacaine, Depomedrone and clonidine. No intra-operative complications occurred and side-effects were minimal. Follow-up over a 12-month period showed statistically significant reductions in pain scores and disability. Spinal endoscopy may be the diagnostic method of choice for epidural fibrosis. It has substantial therapeutic and research potential. Prospective randomised studies are required.",E,E
11350465,Intrathecal baclofen for severe tetanus in a pregnant woman.,"Adolescent; Baclofen; Female; Humans; Infant, Newborn; Injections, Spinal; Muscle Relaxants, Central; Pregnancy; Pregnancy Complications, Infectious; Pregnancy Outcome; Tetanus","Engrand, N; Van De Perre, P; Vilain, G; Benhamou, D","A 6-months pregnant woman suffering from severe tetanus was successfully treated with intrathecal baclofen. She delivered a premature but healthy neonate, and was safely discharged home 40 days after the onset of symptoms of tetanus. Specific aspects of intrathecal baclofen therapy in the pregnant woman are discussed.",E,E
11350660,The use of bupropion in the treatment of restlessness after a traumatic brain injury.,"Adult; Antidepressive Agents; Bupropion; Female; Head Injuries, Closed; Humans; Psychomotor Agitation; Treatment Outcome","Teng, C J; Bhalerao, S; Lee, Z; Farber, J; Morris, H; Foran, T; Tucker, W","The occurrence of restlessness after a traumatic brain injury (TBI) is common. Severe restlessness can be a barrier in the multidisciplinary treatment of patients with TBI. The following case describes a patient with restlessness after a head-on motor vehicle accident. The patient was tachycardic, diaphoretic, demonstrating decerebrate posturing and a Rancho Los Amigos Stage II--III. Significant left lower leg restlessness was severe enough to cause bruising and ulceration. A multidisciplinary look was taken at the effects of using different neurotransmitter modulators in the treatment of restlessness after a TBI. Current biology treatment options include the use of medications that either modulate dopamine or noradrenaline alone. Bupropion effects both the dopaminergic and noradrenergic pathways. In the following case, the patient's restlessness was resistant to almost every medication employed. The only medication that proved to be effective in significantly reducing the patient's restlessness was bupropion. The evidence for the use of bupropion in the treatment of restlessness after a TBI has never been discussed previously, aside from anecdotal accounts. It is hoped that this case will prove insight into another treatment option for patients who have severe restlessness.",E,E
11351014,Pharmacological aids to locomotor training after spinal injury in the cat.,2-Amino-5-phosphonovalerate; Adrenergic alpha-Antagonists; Animals; Cats; Clonidine; Excitatory Amino Acid Antagonists; Locomotion; Recovery of Function; Spinal Cord Injuries; Sympatholytics; Yohimbine,"Rossignol, S; Giroux, N; Chau, C; Marcoux, J; Brustein, E; Reader, T A","This Topical Review summarizes some of the work we have done mainly in the cat using agonists and antagonists of various neurotransmitter systems injected intravenously or intrathecally to initiate or modulate the expression of hindlimb locomotion after a spinal lesion at T13. The effects of the same drugs are compared in various preparations: complete spinal, partial spinal or intact cats. This has revealed that there can be major differences in these effects. In turn, this suggests that although the locomotor rhythm might normally be triggered and modulated by the activation of a variety of receptors (noradrenaline, serotonin, glutamate), after spinalization there appears to be a predominance of glutamatergic mechanisms. Recent work also suggests that, in the cat, the integrity of the midlumbar segments is crucial for the expression of spinal locomotion. Taken together, this work raises some hope that a targeted pharmacotherapy with better understood drugs and mode and locus of delivery could become a clinical reality.",E,E
11358075,Understanding pain.,Arthritis; Chronic Disease; Humans; Nociceptors; Pain; Terminology as Topic,"Haigh, R C; Blake, D R",NA,E,E
11359117,Bilateral globus pallidus infarction secondary to disulfiram ingestion.,"Administration, Oral; Adult; Alcohol Deterrents; Cerebral Infarction; Cerebrovascular Circulation; Disulfiram; Female; Globus Pallidus; Humans; Magnetic Resonance Imaging; Suicide, Attempted","Mesiwala, A H; Loeser, J D",NA,E,E
11372804,Abuse of combinations of carisoprodol and tramadol.,"Adult; Analgesics, Opioid; Carisoprodol; Drug Interactions; Female; Humans; Male; Muscle Relaxants, Central; Substance-Related Disorders; Tramadol","Reeves, R R; Liberto, V","Neither carisoprodol (Soma) nor tramadol (Ultram) is a controlled substance at the federal level. However, evidence indicates that these medications may have abuse potential, particularly in patients with a history of substance abuse. We report three cases in which a combination of carisoprodol and tramadol was used illicitly to obtain psychotropic effects. Carisoprodol or tramadol should be prescribed with caution for patients at risk for substance abuse, and extreme caution should be used when prescribing both drugs simultaneously for any patient.",I,I
11379275,New generation anti-epileptics for facial pain and headache.,"Adult; Aged; Aged, 80 and over; Anticonvulsants; Facial Pain; Humans; Middle Aged; Migraine Disorders; Treatment Outcome; Triazines","Delvaux, V; Schoenen, J","The prophylactic management of recurrent head and facial pains may be challenging because of lack of efficacy and/or bothersome adverse effects of available drug therapies. New generation antiepileptic drugs offer new perspectives in difficult cases. We will review the available published data and present our experience with lamotrigine in various head and facial pains such as migraine, cluster headache, neuropathic trigeminal pain, atypical facial pain, and chronic tension-type headache. Twenty-five patients were enrolled and followed for 18 months. The dose was gradually increased in steps of 25 mg up to the effective dose (mean 250 mg/d). Lamotrigine was most effective in trigeminal neuralgia and dysesthesia, but was of little utility in the other head or facial pains.",E,E
11388711,When to suspect and how to monitor babesiosis.,Animals; Anti-Bacterial Agents; Antimalarials; Arachnid Vectors; Babesiosis; Endemic Diseases; Humans; Primary Prevention; Risk Factors; Ticks; Transfusion Reaction; United States,"Mylonakis, E","In the past decade, cases of babesiosis in humans have been reported with increasing frequency, especially in the northeastern United States. Babesia microti (in the United States) and bovine strains (in Europe) cause most infections in humans. Most cases are tick-borne, although cases of transfusion-associated and transplacental/perinatal transmission have also been reported. Factors associated with more severe disease include advanced age, previous splenectomy and immunodeficient states. Symptoms include high fever, chills, diaphoresis, weakness, anorexia and headache. Later in the course of the illness, the patient may develop jaundice. Congestive heart failure, renal failure and acute respiratory distress syndrome are the most common complications. Therapy using the combination of quinine sulfate and clindamycin was the most commonly used treatment; however, atovaquone suspension plus azithromycin was recently reported an equally effective and less toxic therapy. Exchange transfusion, together with antibabesial chemotherapy, may be necessary in critically ill patients.",E,E
11393424,Severe hyponatremia in a patient treated with levomepromazine and carbamazepine.,Adult; Anticonvulsants; Carbamazepine; Drinking; Humans; Hyponatremia; Inappropriate ADH Syndrome; Male; Methotrimeprazine,"Matsumura, M; Yamaguchi, M; Sato, T",NA,E,E
11401105,Gabapentin for opiod-related myoclonus in cancer patients.,"Acetates; Amines; Analgesics, Opioid; Anticonvulsants; Cyclohexanecarboxylic Acids; Humans; Male; Middle Aged; Myoclonus; Neoplasms; Pain; gamma-Aminobutyric Acid","Mercadante, S; Villari, P; Fulfaro, F","Chronic opioid medication has been found to cause myoclonus in patients taking it for cancer pain. Gabapentin seemed a likely candidate for the treatment of this myoclonus and has indeed proved useful, as illustrated in this paper by two case histories.",E,E
11402361,Pain following spinal cord injury.,Chronic Disease; Humans; Pain; Pain Management; Palliative Care; Spinal Cord Injuries; Syndrome,"Siddall, P J; Loeser, J D","Chronic pain is an important problem following spinal cord injury (SCI) and is a major impediment to effective rehabilitation. The reported prevalence of chronic SCI pain is variable but averages 65% with around one third of these people rating their pain as severe. The mechanisms responsible for the presence of pain are poorly understood. However, evidence from clinical observations and the use of animal models of SCI pain suggests that a number of processes may be important. These include functional and structural plastic changes in the central nervous system following injury, with changes in receptor function and loss of normal inhibition resulting in an increased neuronal excitability. A number of specific types of SCI pain can be distinguished based on descriptors, location and response to treatment. Nociceptive pain can arise from musculoskeletal structures and viscera and neuropathic pain can arise from spinal cord and nerve damage. The role of psychological and environmental factors also needs to be considered. Accurate identification of these pain types will help in selecting appropriate treatment approaches. Current treatments employ a variety of pharmacological, surgical, physical and psychological approaches. However, evidence for many of the treatments in use is still limited. It is hoped that future research will identify effective treatment strategies that accurately target specific mechanisms.",E,E
11402494,Pantoprazole.,2-Pyridinylmethylsulfinylbenzimidazoles; Anti-Ulcer Agents; Benzimidazoles; Enzyme Inhibitors; Esophagitis; Gastroesophageal Reflux; Humans; Omeprazole; Proton Pump Inhibitors; Sulfoxides,"Poole, P","The pharmacology, pharmacokinetics, clinical efficacy, adverse effects, and dosage and administration of pantoprazole are reviewed. Pantoprazole is a gastric hydrogen-potassium adenosine triphosphatase (H+/K(+)-ATPase) inhibitor. It shares the same core structure as other currently available proton-pump inhibitors (PPIs). The FDA-labeled indication is the short-term treatment of erosive esophagitis. PPIs act by selectively inhibiting H+/K(+)-ATPase in the secretory canaliculus of the stimulated parietal cell. Understanding the pharmacodynamics of PPIs is more relevant than knowing their pharmacokinetics, since the duration of action depends on the rate of de novo proton-pump regeneration, not the duration of drug circulation in the body. Pantoprazole is well absorbed, undergoes little first-pass metabolism, and has an absolute bioavailability of approximately 77%. Pantoprazole has been evaluated in more than 100 clinical trials involving more than 11,000 patients. It is effective in treating erosive esophagitis and duodenal and gastric ulcers. It is also effective as adjunctive treatment with antimicrobials in patients infected with Helicobacter pylori. Pantoprazole has been shown to control acid production in Zollinger-Ellison syndrome. Pantoprazole is well tolerated. The most commonly reported adverse effects are headache, diarrhea, and abdominal pain. The recommended oral dosage for erosive esophagitis is 40 mg once a day for up to eight weeks. The recommended i.v. dose is 40 mg given over 15 minutes once a day in patients with gastroesophageal reflux disease who are unable to take oral medication. Pantoprazole appears to be as safe and effective as other PPIs in acid-related disorders.",E,E
11402588,Ejaculatory physiology and dysfunction.,"Ejaculation; Humans; Male; Prostatectomy; Serotonin Uptake Inhibitors; Sexual Dysfunction, Physiological","Master, V A; Turek, P J","The sequence of events encompassing ejaculation has been well described. Multiple disease processes can result in ejaculatory dysfunction. Evaluation and subsequent treatment of ejaculatory dysfunction is possible using behavioral, mechanical, and medical and surgical modalities. Further elucidation of ejaculation is now taking place at the molecular level.",E,E
11406679,Recent advances in the diagnosis and management of epilepsy.,"Anticonvulsants; Electroencephalography; Epilepsy; Humans; Magnetic Resonance Imaging; Radiosurgery; Tomography, Emission-Computed","Fong, G C; Fong, J K","Epilepsy is the second most common neurological disorder in developed countries. Recent advances in the understanding of pathogenetic mechanisms and in the diagnosis and management of epilepsy over the past decade have had a significant impact on every aspect of epilepsy management. A simple diagnosis is inadequate for both patients and physicians. A full diagnostic investigation to classify the type of epilepsy is now mandatory for appropriate care. In this review, current views on pathogenetic mechanisms, controversies in classification, advances in neuroimaging techniques, the use of novel antiepileptic drugs, and non-pharmacological treatment options for intractable epilepsy will be discussed.",E,E
11412164,Epidural anaesthesia for Caesarean section in a patient with Devic's Syndrome.,"Adult; Anesthesia, Epidural; Anesthesia, Obstetrical; Autonomic Dysreflexia; Cesarean Section; Female; Humans; Myelitis, Transverse; Neuromyelitis Optica; Pregnancy; Pregnancy Complications","Gunaydin, B; Akcali, D; Alkan, M",The anaesthetic management of a 29-year-old paraplegic woman suffering from Devic's Syndrome scheduled to undergo Caesarean section under epidural anaesthesia is presented. The case is discussed with particular reference to the risk of autonomic hyperreflexia.,E,E
11417373,Nocturnal leg cramps. Clinically mysterious and painful--but manageable.,"Age Distribution; Aged; Aged, 80 and over; Exercise; Female; Humans; Incidence; Male; Middle Aged; Muscle Cramp; Prognosis; Quinine; Risk Factors; Severity of Illness Index; Sex Distribution","Kanaan, N; Sawaya, R","Nocturnal leg cramps are common occurrences among older, generally healthy adults. Although there are many known causes--endocrinologic, neurologic, and vascular disorders, treatment with certain drugs, and occupational factors--a significant portion of cases are idiopathic. History, physical exam, and laboratory testing can provide clues for distinguishing between cramps with identifiable causes and idiopathic cases. For nonidiopathic cases, management consists of treating the underlying cause whenever possible. A nonpharmacologic approach (massaging and stretching) is the recommended first-line treatment for idiopathic cases. Quinine sulfate also appears to offer safe and effective symptom management of idiopathic cases, although its efficacy has not been definitively established in clinical trials.",E,E
