pubmedID,title,keywords,authors,abstracts,label1,label2
11298253,Adjunctive gabapentin in patients with intellectual disability and bipolar spectrum disorders.,"Acetates; Adult; Amines; Antimanic Agents; Bipolar Disorder; Comorbidity; Cyclohexanecarboxylic Acids; Dose-Response Relationship, Drug; Drug Therapy, Combination; Female; Humans; Intellectual Disability; Male; Psychiatric Status Rating Scales; Psychotropic Drugs; gamma-Aminobutyric Acid","Carta, M G; Hardoy, M C; Dess矛, I; Hardoy, M J; Carpiniello, B","The aim of the present study was to assess the efficacy of adjunctive gabapentin (GBP) in the treatment of patients with intellectual disability (ID) and bipolar spectrum disorders. Ten affected subjects with demonstrable increases in symptomatology during 'significant' life events which had interfered with or induced the interruption of their rehabilitation programmes were chosen for this study. The meaning of 'significant' was defined for each patient as a frequently repeated life event which had elicited a marked increase in symptoms on at least two occasions. Gabapentin (300-900 mg day-1) was added to the standard therapy. The subjects' psychopathological conditions during the significant life event were assessed by means of standardized tools both before and after adjunctive therapy with GBP. A positive response to therapy was observed, with subsequent improvement of psychopathological conditions, particularly for anxiety and depressive symptoms. The promising results obtained with GBP suggest the need for further trials. Adjunctive GBP may become an alternative treatment approach for patients with ID in whom traditional mood-stabilizing agents have frequent contraindications.",3,E
11305699,Risperidone liquid concentrate and oral lorazepam versus intramuscular haloperidol and intramuscular lorazepam for treatment of psychotic agitation.,"Acute Disease; Administration, Oral; Adult; Antipsychotic Agents; Drug Therapy, Combination; Emergency Services, Psychiatric; Female; Haloperidol; Humans; Hypnotics and Sedatives; Injections, Intramuscular; Lorazepam; Male; Psychiatric Status Rating Scales; Psychomotor Agitation; Psychotic Disorders; Risperidone; Treatment Outcome; Violence","Currier, G W; Simpson, G M","Although agitation associated with psychosis is a common presentation in the psychiatric emergency service, there is no consensus concerning the best treatment. Standard treatment often consists of intramuscular (i.m.) injection of high-potency neuroleptics, sometimes combined with benzodiazepines. The objective of this study was to determine the relative efficacy, safety, and tolerability of oral risperidone versus intramuscular haloperidol, both in combination with lorazepam, for the emergency treatment of psychotic agitation in patients who are able to accept oral medications.; A convenience sample of psychotic patients admitted to a large psychiatric emergency service who required emergency medication for the control of agitation and/or violence was offered risperidone (2 mg liquid concentrate) and oral lorazepam (2 mg) as an alternative to standard care at the institution, haloperidol (5 mg i.m.) and lorazepam (2 mg i.m.). Subjects who refused the oral medications were given the intramuscular treatment as a component of routine care.; Thirty patients were enrolled in each treatment group. Although men were significantly more likely to choose oral medication (chi2 = 5.165, p < .023), other demographic characteristics did not differ significantly between the 2 treatment groups. Both groups showed similar improvement in agitation as measured by 5 agitation subscales of the Positive and Negative Syndrome Scale (PANSS), the Clinical Global Impressions (CGI) scale, and time to sedation. No patients receiving risperidone demonstrated any side effects or adverse events, while 1 patient receiving intramuscular treatment with haloperidol developed acute dystonia. One subject receiving risperidone required subsequent treatment with haloperidol for ongoing agitation.; Oral treatment with risperidone and lorazepam appears to be a tolerable and comparable alternative to intramuscular haloperidol and lorazepam for short-term treatment of agitated psychosis in patients who accept oral medications.",I,4
11305704,A comparison of long-term outcome in first-episode schizophrenia following treatment with risperidone or a typical antipsychotic.,"Adult; Antipsychotic Agents; Basal Ganglia Diseases; Drug Therapy, Combination; Employment; Female; Follow-Up Studies; Hospitalization; Humans; Length of Stay; Male; Patient Readmission; Risperidone; Schizophrenia; Schizophrenic Psychology; Social Adjustment; Time Factors; Treatment Outcome","Malla, A K; Norman, R M; Scholten, D J; Zirul, S; Kotteda, V","Most reports assessing the efficacy and tolerability of risperidone have involved patients previously treated with typical antipsychotics. Such patients are more likely to have a greater resistance or intolerance to treatment, thus restricting our interpretation of the impact a new treatment might have on the course of schizophrenia and possibly biasing the results. The present study examines the relative effectiveness of risperidone and typical antipsychotics in patients being treated for their first episode of schizophrenia.; From a cohort of 126 patients, 2 groups of 19 first-episode DSM-III-R/DSM-IV schizophrenia patients matched for age, gender, length of illness, and length of treatment and treated with either a typical antipsychotic or risperidone for a minimum of 1 year were compared on a number of outcome dimensions during their course of treatment and at follow-up. Treatment allocation was not random, and patients were judged to be compliant with medication. Patients treated with typical antipsychotics were followed up for a statistically nonsignificantly longer time (mean = 2.7 vs. 1.9 years).; Six patients (31.6%) from the typical antipsychotic group were admitted to the hospital within the first year following the index admission compared with 1 patient (5.3%) in the risperidone group (admitted at month 14). Patients in the risperidone group showed a statistically significantly lower length of first hospitalization (p < .01), utilization of inpatient beds during the course of treatment (p < .001), and use of anticholinergic medication (p < .05). There were no statistically significant differences in symptom levels, either during the course of treatment or at follow-up; in the use of antidepressant, antianxiety, or mood-stabilizing drugs; or in changes in living circumstances or employment.; These findings confirm at least equal long-term efficacy of typical antipsychotics and risperidone, but a possible advantage for risperidone in decreased service utilization and decreased use of anticholinergic drugs.",I,I
11305706,Analysis of the QTc interval during olanzapine treatment of patients with schizophrenia and related psychosis.,"Acute Disease; Adolescent; Adult; Adverse Drug Reaction Reporting Systems; Aged; Antipsychotic Agents; Arrhythmias, Cardiac; Benzodiazepines; Electrocardiography; Female; Haloperidol; Humans; Incidence; Long QT Syndrome; Male; Middle Aged; Pirenzepine; Placebos; Risperidone; Schizophrenia","Czekalla, J; Beasley, C M; Dellva, M A; Berg, P H; Grundy, S","There may be a temporal association between some antipsychotics and prolongation of the heart-rate-corrected QT interval (QTc) representing a delay in ventricular repolarization. QTc prolongation significantly exceeding normal intra-individual and interindividual variation may increase the risk of ventricular tachydysrhythmias, especially torsade de pointes, and therefore, sudden cardiac death.; Electrocardiogram recordings obtained as part of the safety assessment of olanzapine in 4 controlled, randomized clinical trials (N = 2,700) were analyzed. These analyses were conducted to characterize any change in QTc temporally associated with olanzapine, compared with placebo, haloperidol, and risperidone, in acutely psychotic patients (DSM-III-R and DSM-IV) and to characterize variability and temporal course of the QTc in this patient population. Changes from baseline to minimum and maximum QTc were tested for significance, and baseline to acute-phase endpoint change in mean QTc was tested for significance within treatments and for differences between olanzapine and comparators. The possibility of a linear relationship between dose of olanzapine and mean change in QTc, as well as incidence of treatment-emergent prolongation of QTc (change from < 430 msec at baseline to > or =430 msec at endpoint), was tested.; The incidence of maximum QTc > or = 450 msec during treatment was approximately equal to the incidence of QTc > or =450 msec at baseline.; Results of these analyses suggest that olanzapine, as therapeutically administered to patients with schizophrenia and related psychoses, does not contribute to QTc prolongation resulting in potentially fatal ventricular arrhythmias.",5,E
11305843,Clinical effects of a randomized switch of patients from clozaril to generic clozapine.,"Adult; Antipsychotic Agents; Brief Psychiatric Rating Scale; Clozapine; Cost Savings; Drug Administration Schedule; Drug Costs; Drugs, Generic; Female; Humans; Male; Personality Inventory; Psychiatric Status Rating Scales; Psychotic Disorders; Recurrence; Schizophrenia; Schizophrenic Psychology; Therapeutic Equivalency; Treatment Outcome","Kluznik, J C; Walbek, N H; Farnsworth, M G; Melstrom, K","Clozapine was discovered in 1959 but withheld from the United States market after several deaths due to agranulocytosis. The medication was approved in the United States in 1989 on a compassionate-use basis and was first marketed in 1990 as Clozaril. In 1999, following approval by the U.S. Food and Drug Administration, Zenith Goldline Pharmaceuticals (ZGP) introduced a generic form of clozapine.; After 5 weeks of data collection (phase I), 24 patients were randomly assigned to group A and 21 patients to group B. Patients had DSM-IV diagnoses of schizophrenia, schizoaffective disorder, bipolar disorder with psychosis, or atypical psychosis with mood disorder. In phase II, group A received a mean daily dose of 630 mg of generic clozapine, and group B continued to receive Clozaril at a mean daily dose of 610 mg, each for 8 weeks. In phase III, group A was reassigned to Clozaril, and group B was switched to generic clozapine, each for 8 weeks. At the end of phase III, group B resumed Clozaril. Efficacy was measured with the Clinical Global Impressions-Improvement (CGI-I) scale, the Brief Psychiatric Rating Scale (BPRS), and the Beck Depression Inventory (BDI).; Five patients experienced relapse when they were switched from Clozaril to generic clozapine. Eleven patients worsened short of full relapse, 9 while receiving ZGP generic clozapine and 2 while receiving Clozaril. CGI-I scores and BPRS scores favored patients receiving Clozaril significantly. Only BDI scores favored patients receiving generic clozapine significantly.; Until more studies have been performed, clinicians and administrators should carefully monitor stable Clozaril-treated patients who are being switched to generic clozapine.",6,E
11313165,Effect of amantadine on weight gain during olanzapine treatment.,Adult; Amantadine; Antipsychotic Agents; Benzodiazepines; Dopamine Agents; Female; Humans; Male; Pirenzepine; Psychotic Disorders; Weight Gain,"Floris, M; Lejeune, J; Deberdt, W","Patients treated with olanzapine may gain weight, especially in the first months of therapy. Amantadine (100-300 mg/day) was started in 12 patients having a mean weight gain of 7.3 kg during olanzapine treatment. The patients' weight stabilised and over 3-6 months they lost an average of 3.5 kg. No clinical deterioration occurred and no adverse effects were reported. These observations merit confirmation in randomised, controlled trials.",3,E
11320158,A double-blind placebo-controlled case study of the use of donepezil to improve cognition in a schizoaffective disorder patient: functional MRI correlates.,"Adult; Basal Ganglia; Benzodiazepines; Brain; Brain Mapping; Cognition Disorders; Cross-Over Studies; Double-Blind Method; Drug Therapy, Combination; Humans; Indans; Magnetic Resonance Imaging; Male; Neuropsychological Tests; Piperidines; Pirenzepine; Prefrontal Cortex; Psychiatric Status Rating Scales; Psychotic Disorders; Quality of Life","Risch, S C; McGurk, S; Horner, M D; Nahas, Z; Owens, S D; Molloy, M; Gilliard, C; Christie, S; Markowitz, J S; DeVane, C L; Mintzer, J; George, M S","Cognitive impairment in multiple domains is common in patients with schizophrenia and may be a powerful determinant of poor functional ability and quality of life. We report a double-blind, placebo-controlled, cross-over study of donepezil augmentation in a schizoaffective disorder patient stabilized on olanzapine pharmacotherapy. The patient showed significant improvements in several cognitive measures and increased activation of prefrontal cortex and basal ganglia on functional MRI during the donepezil augmentation. In addition, the donepezil augmentation resulted in a reduction of depressive symptoms and in significant improvements in functional abilities and quality of life. Further studies of donepezil augmentation of neuroleptics in schizophrenia are warranted.",3,E
11324382,[Subjective and objective evaluation of treating schizophrenia with classic or atypical drugs].,Adult; Antipsychotic Agents; Benzodiazepines; Depression; Female; Humans; Male; Middle Aged; Mood Disorders; Patient Satisfaction; Pirenzepine; Risperidone; Schizophrenia; Treatment Outcome,"Jarema, M; Murawiec, S; Szafra艅ski, T; Szaniawska, A; Konieczy艅ska, Z","Subjective and objective evaluation of pharmacological treatment was made in 105 schizophrenic in-patients. PANSS and Calgary scale as well as Van Putten scale were used. Fifty-four percent of subjects received classic neuroleptics and 46%--new atypical drugs for an average period of 8 weeks. The severity of schizophrenic symptoms during treatment as well as subjective evaluation of first effects of the drug did not differ among subjects treated with classic or atypical drugs. Depressive symptoms decreased significantly during treatment with atypicals but not with classic drugs. Also a significant decrease of depression was found under olanzapine treatment. The severity of neuroleptic-induced side-effects did not differ in both groups. Neurological side effects were more prominent in subjects after 4 weeks of therapy with risperidone, in comparison to patients receiving olanzapine. Forty-seven per-cent of patients showed a dysphoric reaction to the first dose of medication. After treatment with atypical drugs, better subjective evaluation of pharmacotherapy correlated with less severe general and depressive schizophrenia symptoms. Patients' better evaluation of olanzapine treatment correlated with less severe schizophrenic general symptomatology. The subjective evaluation of treatment was better in patients with less severe neurological side-effects of atypical drugs (including olanzapine but not risperidone) and less severe autonomic side-effects of classic drugs. The evaluation of pharmacotherapy made by patients' family members did not correlate with subjects' opinions after distribution of the first dose of the drugs, but correlated significantly with patients' opinion after 8-weeks of treatment. The treatment received by the patients was judged better by the family members if less severe neurological side-effects were present.",4,E
11329400,A randomized double-blind study of risperidone and olanzapine in the treatment of schizophrenia or schizoaffective disorder.,Adult; Antipsychotic Agents; Basal Ganglia Diseases; Benzodiazepines; Double-Blind Method; Drug Administration Schedule; Female; Humans; Male; Pirenzepine; Psychiatric Status Rating Scales; Psychotic Disorders; Risperidone; Schizophrenia; Schizophrenic Psychology; Treatment Outcome; Weight Gain,"Conley, R R; Mahmoud, R","The safety and efficacy of risperidone and olanzapine were compared in a double-blind trial that used doses widely accepted in clinical practice.; Subjects (N=377) who met DSM-IV criteria for schizophrenia or schizoaffective disorder were randomly assigned to receive 2-6 mg/day of risperidone (mean modal dose=4.8 mg/day) or 5-20 mg/day of olanzapine (mean modal dose=12.4 mg/day) for 8 weeks.; The two study groups were similar at baseline except that the olanzapine group was slightly younger than the risperidone group. Seventy-five percent of the participants completed the trial, with no between-treatment differences in the proportion of dropouts. Similar proportions of the risperidone and olanzapine groups reported extrapyramidal symptoms (24% and 20%, respectively). Severity of extrapyramidal symptoms was low in both groups, with no between-group differences. Total Positive and Negative Syndrome Scale scores and scores on the five Positive and Negative Syndrome Scale factors were improved in both groups at week 8 (subjects who completed the study) and endpoint (all subjects, including dropouts). There were overall between-treatment differences in efficacy. Comparison of individual factors found no significant differences at endpoint; at week 8, however, improvements on Positive and Negative Syndrome Scale factors for positive symptoms and anxiety/depression were greater with risperidone than olanzapine. An increase in body weight of > or =7% was seen in 27% of olanzapine participants and 12% of risperidone participants.; Both treatments were well tolerated and efficacious. The frequency and severity of extrapyramidal symptoms were similar in the two treatment groups. Greater reductions in severity of positive and affective symptoms were seen with risperidone than with olanzapine treatment among study completers. There was no measure on which olanzapine was superior. Greater weight gain was associated with olanzapine than with risperidone treatment.",I,I
11333516,"[Incidence of extrapyramidal symptoms during treatment with olanzapine, haloperidol and risperidone: results of an observational study].","Adult; Ambulatory Care; Analysis of Variance; Antipsychotic Agents; Benzodiazepines; Drug Therapy, Combination; Dyskinesias; Female; Haloperidol; Humans; Male; Patient Compliance; Pirenzepine; Prospective Studies; Risperidone; Schizophrenia","Sacrist谩n, J A; G贸mez, J C; Ferre, F; Gasc贸n, J; P茅rez Bravo, A; Olivares, J M","To analyze the incidence of extrapyramidal symptoms (EPS) and the concomitant use of anticholinergic drugs in outpatients diagnosed of schizophrenia treated with olanzapine (OLZ) in comparison with haloperidol (HAL) and risperidone (RIS) under routine clinical practice conditions.; The analysis was carried out on the basis of the information obtained in the EFESO study, an observational, prospective study carried out in outpatients diagnosed of schizophrenia and treated with olanzapine compared to other antipsychotic agents used in the clinical practice. The incidence of EPS in the OLZ treated group compared to the haloperidol and risperidone treatment groups in which over 100 patients were included is analyzed in the present work. The study duration was 6 months and the data were collected by 293 psychiatrists from mental health care areas.; The percentage of patients who presented at least one adverse event (AE) (p 3/4 0.001) was less in the OLZ groups (47.8%) compared to those of the HAL (79.8%) and RIS (57.2%) subgroups. A lower percentage of patients treated with OLZ (36.9%) presented EPS in comparison to the RIS (49.6%) and HAL (76%) subgroups (p 3/4 0.001). A lower rate of patients from the OLZ group (10.2%) received anticholinergic treatments compared to the RIS (19.9%) and HAL (44%) subgroups (p< 0.001 in both cases).; OLZ-treated patients presented a lower incidence of EPS and required less anticholinergic treatment than the HAL and RIS treated patients. These results, obtained in naturalistic conditions, coincide with the conclusions reached in randomized clinical trials carried out prior to the marketing of OLZ.",7,E
11336611,Special issues in the treatment of paediatric bipolar disorder.,Anticonvulsants; Antipsychotic Agents; Bipolar Disorder; Carbamazepine; Child; Humans; Lithium; Valproic Acid,"Chang, K D; Ketter, T A","Paediatric bipolar disorder (PBD) is an increasingly diagnosed disorder affecting an estimated 1% of children and adolescents. Pharmacological treatment studies in PBD have lagged far behind those in adults. Children are currently treated with pharmacological agents, most of which have proven efficacy in adults. However, PBD is distinct from adult forms of bipolar disorder (BD) and may present unique treatment challenges. PBD often presents with rapid cycling and mixed manic states and a high co-morbidity with behavioural and attention disorders. Early onset depression may also be an early sign of PBD. Due to developmental considerations, the diagnosis of BD may be difficult to make in children without semi-structured interviews. This report discusses the special issues that should be considered when treating PBD and reviews the current literature regarding pharmacotherapy of this population. Mood stabilisers have been studied mostly in an open, uncontrolled fashion but there is growing evidence that lithium, divalproex and carbamazepine are effective in treating PBD. More recent treatment options include atypical antipsychotics and newer anticonvulsants. Other novel agents are currently being investigated in adult BD and may prove applicable to the paediatric form. Finally, based on the available data, a treatment algorithm for PBD is proposed.",4,E
11346063,Olanzapine-induced diabetes mellitus.,Adult; Antipsychotic Agents; Benzodiazepines; Blood Glucose; Diabetes Mellitus; Humans; Male; Pirenzepine; Risk Factors; Schizophrenia,"Bonanno, D G; Davydov, L; Botts, S R","To report two cases of new-onset diabetes mellitus resulting after the initiation of olanzapine treatment.; A 31-year-old African American man and a 44-year-old white man, both with schizoaffective disorder, developed diabetes mellitus within weeks or months of olanzapine initiation.; Our reports of new-onset diabetes due to olanzapine are consistent with those in the literature. Although the mechanism is not yet known, it has been hypothesized that perhaps damage to the pancreatic islet cells, weight gain, dysregulation of the sympathetic system, and insulin resistance are contributing factors.; Diabetes mellitus secondary to olanzapine use seems to be a rare occurrence. However, certain risk factors such as obesity, family history, and concomitant medications may predispose an individual to development of diabetes mellitus while taking olanzapine. An increased awareness of this reaction is essential in the treatment of patients at risk. Periodic serum glucose monitoring in these individuals may be warranted.",I,6
11349485,Alzheimer's disease and related disorders.,Alzheimer Disease; Anti-Inflammatory Agents; Antipsychotic Agents; Cholinesterase Inhibitors; Depressive Disorder; Disease Progression; Estrogen Replacement Therapy; Humans; Nootropic Agents; Practice Guidelines as Topic; Primary Health Care; Primary Prevention; Serotonin Uptake Inhibitors; Steroids; United States,"Raskind, M A; Peskind, E R","The cholinesterase inhibitors provide the first clearly effective treatments for the cognitive deficits of AD and appear to have a beneficial effect on activities of daily living function and noncognitive behavior. There is increasing support for starting donepezil, rivastigmine, or galantamine early in the disease course and maintaining treatment at least during the early and middle stages of AD. Depressive signs and symptoms complicating AD are treated best with SSRIs. Placebo-controlled trials support the use of citalopram and sertraline in AD complicated by depression. The atypical antipsychotics are the first choice for managing psychosis and disruptive agitation in AD and particularly in the Lewy body variant of AD. Studies suggest that low-dose treatment with risperidone, 1 mg/d, or olanzapine, 5 mg/d, offers the optimal ratio of therapeutic to adverse effects.",5,E
11353441,A family-based study of the Cys23Ser 5HT2C serotonin receptor polymorphism in schizophrenia.,"Adolescent; Adult; Amino Acid Substitution; Arabs; European Continental Ancestry Group; Family Health; Female; Genetic Testing; Germany; Heterozygote; Humans; Infectious Disease Transmission, Vertical; Male; Middle Aged; Mothers; Nuclear Family; Polymorphism, Genetic; Receptor, Serotonin, 5-HT2C; Receptors, Serotonin; Schizophrenia","Murad, I; Kremer, I; Dobrusin, M; Muhaheed, M; Bannoura, I; M眉ller, D J; Schulze, T G; Reshef, A; Blanaru, M; Gathas, S; Tsenter, V; Rietschel, M; Belmaker, R H; Maier, W; Ebstein, R P","The 5HT2C receptor has a high affinity for clozapine, a nontypical neuroleptic, and has therefore been postulated to play a role in mediating negative symptoms and neuroleptic response in schizophrenia. In the current study, the Cys23Ser 5HT2C serotonin receptor polymorphism was examined for linkage to schizophrenia by genotyping 207 nuclear families consisting of both parents and schizophrenic child and using the transmission disequilibrium test to examine possible preferential transmission of these alleles from 68 heterozygous mothers to their ill child. No evidence was obtained for preferential transmission of the Cys23Ser 5HT2C alleles in schizophrenia in either of the two main ethnic groups examined (German and Palestinian Arab) or in the combined cohort (TDT chi-square = 0.00, NS).",5,E
11354590,Detecting improvement in quality of life and symptomatology in schizophrenia.,Adult; Clozapine; Double-Blind Method; Female; Follow-Up Studies; Haloperidol; Hospitalization; Humans; Male; Middle Aged; Prospective Studies; Psychiatric Status Rating Scales; Psychometrics; Quality of Life; Schizophrenia; Schizophrenic Psychology; Veterans,"Cramer, J; Rosenheck, R; Xu, W; Henderson, W; Thomas, J; Charney, D","Instrument-based scores are often used as outcome measures. However, little is known about what changes in scores mean in terms of a clinical assessment of improvement or deterioration. The purpose of this report was to determine how much change in standard instrument scores represents a clinically detectable improvement or deterioration. The Veterans Affairs (VA) Cooperative Study of Clozapine in Refractory Schizophrenia evaluated 423 patients on clozapine or haloperidol. Symptoms and quality of life scales were completed at baseline; 6 weeks; and 3, 6, and 12 months. Among patients judged as ""improved"" by clinicians, the average percentage changes were a 21 percent decrease in Positive and Negative Syndrome Scale (PANSS) scores and a 26 percent increase in Quality of Life Scale (QLS) scores across all followup periods. The change in mean seven-point item scores were -0.46 (PANSS) and 0.23 (QLS). A major gain in clinically assessed improvement to ""much better"" was associated with a 45 percent decline in PANSS scores and 50 percent increase in QLS scores (change in mean seven-point item scores -0.88 and 0.92, respectively). Thus, modest changes in psychometric scales assessing symptoms and quality of life reflect clinically detectable improvement.",I,2
11356587,Weight gain over 4 months in schizophrenia patients: a comparison of olanzapine and risperidone.,Adult; Antipsychotic Agents; Benzodiazepines; Body Mass Index; Female; Follow-Up Studies; Humans; Male; Pirenzepine; Risperidone; Schizophrenia; Weight Gain,"Ganguli, R; Brar, J S; Ayrton, Z","Weight gain frequently accompanies treatment with antipsychotics. In order to determine whether newer antipsychotic agents differ from each other with respect to weight gain, we compared two cohorts of patients with DSM-IV schizophrenia who had newly started treatment with either risperidone or olanzapine. After obtaining informed consent, data regarding body weight and height were culled from existing medical records of 100 patients (50 patients in each treatment group). Baseline body weight, close to the time of starting the new medication, and body mass index [BMI = weight (kg)/height (m) squared] were compared to the body weight and BMI following 4 months of treatment. There was no significant change in mean body weight or BMI in the group treated with risperidone (baseline weight = 83.1 kg +/- 20.5, follow-up = 82.8 kg +/- 19.9; matched pair t = 0.66, P = n.s.; baseline BMI = 29.6 +/- 9.4, follow-up = 29.5 +/- 9.1; matched pair t = 0.79, P = n.s.). However, in the group treated with olanzapine, there was a significant increase in both mean body weight and BMI (baseline weight = 84.9 kg +/- 25.0, follow-up = 87.1 kg +/- 25.1; matched pair t = 4.62, P < 0.001; baseline BMI = 29.5 +/- 7.4, follow-up = 30.3 +/- 7.5; matched pair t = 4.43, P < 0.001). In this naturalistic study, treatment with olanzapine was associated with a mean weight gain of about 2 kg from baseline, in patients with schizophrenia, while treatment with risperidone was associated with no mean weight change.",I,7
11358771,Antipsychotic drugs and heart muscle disorder in international pharmacovigilance: data mining study.,"Antipsychotic Agents; Bayes Theorem; Cardiomyopathies; Clozapine; Databases, Factual; Drug Monitoring; Humans; Myocarditis; Neural Networks (Computer); Pharmacoepidemiology; World Health Organization","Coulter, D M; Bate, A; Meyboom, R H; Lindquist, M; Edwards, I R","To examine the relation between antipsychotic drugs and myocarditis and cardiomyopathy.; Data mining using bayesian statistics implemented in a neural network architecture.; International database on adverse drug reactions run by the World Health Organization programme for international drug monitoring.; Reports mentioning antipsychotic drugs, cardiomyopathy, or myocarditis.; A strong signal existed for an association between clozapine and cardiomyopathy and myocarditis. An association was also seen with other antipsychotics as a group. The association was based on sufficient cases with adequate documentation and apparent lack of confounding to constitute a signal. Associations between myocarditis or cardiomyopathy and lithium, chlorpromazine, fluphenazine, haloperidol, and risperidone need further investigation.; Some antipsychotic drugs seem to be linked to cardiomyopathy and myocarditis. The study shows the potential of bayesian neural networks in analysing data on drug safety.",I,I
11378313,Quantitative EEG in schizophrenia and in response to acute and chronic clozapine treatment.,Acute Disease; Adolescent; Adult; Antipsychotic Agents; Brain Mapping; Clozapine; Drug Administration Schedule; Electroencephalography; Female; Humans; Male; Middle Aged; Schizophrenia; Schizophrenic Psychology; Severity of Illness Index; Time Factors,"Knott, V; Labelle, A; Jones, B; Mahoney, C","Topographic quantitative electroencephalographic (EEG) power and frequency indices were collected in 17 treatment refractory, DSM-III diagnosed schizophrenic patients, before and after acute (single dose) and chronic (six weeks) clozapine treatment, as well as in 17 healthy volunteers. Prior to treatment, patients exhibited greater overall absolute theta power, slower mean alpha frequency and elevated absolute delta and total power in anterior regions. Acute dosing increased total spectrum power globally, slow wave power posteriorally, mean alpha frequency and beta power anteriorally and decreased alpha power posteriorally. Six weeks of clozapine treatment significantly reduced clinical ratings of positive and negative symptoms as well as symptoms of global psychopathology. Chronic treatment resulted in EEG slowing as shown by decreases in relative alpha power, mean beta/total spectrum frequency and by widespread increases in absolute total and delta/theta power. The preliminary findings suggest that brain electric profiling may be a promising tool for assessing and understanding the central impact of pharmacotherapeutic interventions in schizophrenia.",2,E
11378316,Improvement of schizophrenic patients' subjective well-being under atypical antipsychotic drugs.,"Adult; Antipsychotic Agents; Attitude to Health; Female; Humans; Male; Patient Compliance; Psychometrics; Remission, Spontaneous; Reproducibility of Results; Schizophrenia; Schizophrenic Psychology; Surveys and Questionnaires; Treatment Outcome","Naber, D; Moritz, S; Lambert, M; Pajonk, F G; Holzbach, R; Mass, R; Andresen, B; Rajonk, F","Recent research indicates that subjective well-being is a major determinant of medication compliance in schizophrenia. However, it is yet unresolved whether atypical neuroleptics differ regarding subjective side-effects. A self-report instrument has been constructed to evaluate 'subjective well-being under neuroleptics' (SWN). The primary aims of the present study were to develop a short form of the SWN and to investigate the extent to which the atypical antipsychotic improves the patient's subjective well-being. The short form of the SWN was constructed following an item analysis based on data from 212 schizophrenic patients medicated with either typical or atypical antipsychotics. The short form of the SWN showed sufficient internal consistency and good construct validity. The SWN was only moderately correlated with positive and negative syndrome scale (PANSS) scores or changes in psychopathology (r=-0.20 to -0.37). SWN-ratings in patients receiving olanzapine were superior compared to those of patients medicated with either clozapine or risperidone on three of five domains of well-being. Clozapine reduced global psychiatric symptoms significantly more than risperidone. It is concluded that the assessment of subjective well-being under antipsychotic treatment provides an independent outcome measure which is relevant to compliance.",5,E
11378317,Risperidone versus haloperidol in long-term hospitalized chronic patients in a double blind randomized trial: a post hoc analysis.,Adult; Chronic Disease; Double-Blind Method; Female; Haloperidol; Hospitalization; Humans; Length of Stay; Long-Term Care; Male; Risperidone; Schizophrenia,"Rabinowitz, J; Davidson, M","Patients who remain in hospital for an extended time pose a special therapeutic challenge.; The goal of this study was to examine whether the acute response of long-term hospitalized schizophrenic patients differs between haloperidol and risperidone based on a post hoc, sub-analysis of data from a large double blind pivotal trial.; Data on chronic schizophrenic patients who had been hospitalized for at least 60 days (median 351 days) prior to entering this 8-week randomized double blind controlled trial were examined. This included 75 patients treated with 4 mg of risperidone and 69 treated with 10mg of haloperidol. Changes in symptoms were assessed with the Positive and Negative Syndrome Scale for Schizophrenia (PANSS) and the Clinical Global Impression (CGI). Data were analyzed using analysis of variance.; The analyses revealed that patients receiving risperidone improved significantly more than those treated with haloperidol.; Results suggest that the most often prescribed dose of risperidone, 4 mg, might be more effective for long-stay chronic schizophrenic patients than haloperidol 10mg.",4,E
11378320,Diagnosis and treatment of psychiatric disorders in children with a schizophrenic parent.,Adolescent; Adult; Child of Impaired Parents; Female; Humans; Male; Mental Disorders; Parents; Prevalence; Psychiatric Status Rating Scales; Schizophrenia; Schizophrenic Psychology; Severity of Illness Index,"Ross, R G; Compagnon, N","Many children of a schizophrenic parent may inherit a portion of the genetic risk factors for schizophrenia. The frequency of DSM-IV psychopathology in children of a schizophrenic parent and the frequency and type of mental health treatment accessed by these youths is not well understood. Twenty-eight adults with schizophrenia were identified and 43 of their 6--15 year old children recruited. Clinical diagnoses, based on a structured DSM-IV interview; severity of impairment, based on the Child Global Assessment Scale; and treatment histories were obtained. Seventy-four per cent of children-with-a-schizophrenic-parent met diagnostic criteria for a current Axis I psychiatric disorder. The most common diagnostic categories included attention deficit/hyperactivity disorder (40%), any anxiety disorder (23%), and any depressive disorder (12%). Psychosis was present in 9% of this childhood sample. Of those children with a psychiatric diagnosis, 47% demonstrated current moderate or severe impairment. Approximately half of the children had received mental health evaluations and 26% had experienced at least one psychiatric medication trial. Children-with-a-schizophrenic-parent have frequent, often impairing, psychiatric problems. Despite this high prevalence, mental health evaluation and treatment is of similar frequency and type to other at-risk populations. The effectiveness and appropriateness of standard treatments remain unstudied in children-with-a-schizophrenic-parent.",5,E
