pubmedID,title,keywords,authors,abstracts,label1,label2
11371755,Headache and female hormones: what you need to know.,"Contraceptives, Oral, Combined; Female; Gonadal Steroid Hormones; Headache; Hormone Replacement Therapy; Humans; Menstrual Cycle; Migraine Disorders; Pregnancy","Silberstein, S D","The normal female lifecycle is associated with hormonal milestones, including menarche, pregnancy, contraceptive use, menopause, and the use of replacement sex hormones. Attacks of migraine without aura, but not with aura, are more likely to occur 2 days before onset and on the first 2 days of menses, but they are not more severe than those that occur outside the perimenstrual period. Oral sumatriptan and naratriptan are effective as short-term perimenstrual prophylaxis. Postdural headache can occur during the postpartum period. The International Headache Society Task Force assessed the efficacy of treatment of women who had migraine with combined oral contraceptives and hormone replacement therapy, as well as the risk of ischemic stroke associated with their use. There is no contraindication to the use of oral contraceptives in women with migraine in the absence of migraine aura or other risk factors. There is a potentially increased risk of ischemic stroke in women with migraine who are using combined oral contraceptives and have additional risk factors that cannot easily be controlled, including migraine with aura. There is no compelling evidence that postmenopausal hormone replacement therapy either decreases or increases stroke risk.",E,E
11371756,Recent development in paediatric headache.,"Adolescent; Analgesics; Child; Clinical Trials as Topic; Diagnosis, Differential; Headache; Humans; Oxazolidinones; Prognosis; Sumatriptan; Tryptamines","Guidetti, V; Galli, F","Headache is one of the most common disorders that occurs during the early, developmental years of life. The present review critically discusses the most recently published reports concerning headache with onset in youngsters, delineating the current status of research in the various fields and outlining areas that require further investigation. Age-related characteristics need to be taken into account with considering the aetiology, diagnosis and treatment of juvenile headache.",E,E
11371757,Pharmacological opportunities and pitfalls in the therapy of migraine.,Animals; Calcitonin Gene-Related Peptide; Clinical Trials as Topic; Endothelins; Humans; Migraine Disorders; Neurokinin-1 Receptor Antagonists; Serotonin Receptor Agonists; Substance P; Treatment Outcome; Vasoconstrictor Agents,"May, A; Goadsby, P J","The mild vasoconstrictor effects of modern antimigraine drugs, such as serotonin (5-HT; 5-hydroxytryptamine)1B/D agonists, have led to a search for nonvasoconstrictor approaches to therapy. Such approaches have included substance P (neurokinin I) antagonists, endothelin antagonists and highly specific 5HT1D agonists. All of these substances are effective in animal models and have no significant vasoconstrictive effects. However, all of them failed to demonstrate any antimigraine effects. Current clinical and experimental evidence therefore supports the view that isolated peripheral trigeminal nerve inhibition is insufficient to relieve acute migraine.",E,E
11379275,New generation anti-epileptics for facial pain and headache.,"Adult; Aged; Aged, 80 and over; Anticonvulsants; Facial Pain; Humans; Middle Aged; Migraine Disorders; Treatment Outcome; Triazines","Delvaux, V; Schoenen, J","The prophylactic management of recurrent head and facial pains may be challenging because of lack of efficacy and/or bothersome adverse effects of available drug therapies. New generation antiepileptic drugs offer new perspectives in difficult cases. We will review the available published data and present our experience with lamotrigine in various head and facial pains such as migraine, cluster headache, neuropathic trigeminal pain, atypical facial pain, and chronic tension-type headache. Twenty-five patients were enrolled and followed for 18 months. The dose was gradually increased in steps of 25 mg up to the effective dose (mean 250 mg/d). Lamotrigine was most effective in trigeminal neuralgia and dysesthesia, but was of little utility in the other head or facial pains.",3,E
11380642,Oral almotriptan in the treatment of migraine: safety and tolerability.,"Administration, Oral; Adult; Cardiovascular Diseases; Dose-Response Relationship, Drug; Female; Humans; Indoles; Male; Meta-Analysis as Topic; Middle Aged; Migraine Disorders; Safety; Serotonin Receptor Agonists; Tryptamines","Dodick, D W","To summarize safety and tolerability data on orally administered almotriptan from premarketing clinical trials.; Almotriptan is a new 5-HT1B/1D receptor agonist similar to sumatriptan in mode of action and therapeutic efficacy. In addition, the safety and tolerability profile of almotriptan has been demonstrated in a number of controlled clinical trials. Sumatriptan is generally safe and well tolerated; however, in controlled clinical trials, it has been associated with chest symptoms (pressure, warmth, and other unpleasant sensations) with an incidence of 3% to 5%.; Three phase 1 dose-finding and pharmacokinetic studies in healthy men and women volunteers were reviewed to assess the safety and tolerability of oral almotriptan at single doses ranging from 2 to 200 mg. The objective of one study was to evaluate cardiovascular safety. Two phase 2 trials assessed the safety and tolerability of single doses of 2 to 150 mg in migraine (n=911). Two phase 3 trials assessed the safety and tolerability of a single 12.5-mg oral dose after three attacks (n=910) and repeated doses of 12.5 mg for multiple attacks over the long term (n=747). All studies were conducted in Europe. Data from the United States is currently being analyzed and will be published at a later date.; In phase 2 and 3 trials comprising more than 2500 patients with migraine and 15 000 attacks, adverse events were infrequent and mild. The most common events-dizziness, nausea and vomiting, headache, fatigue, paresthesia, and drowsiness-were reported in fewer than 3% of patients. At the recommended therapeutic dose of 12.5 mg, the adverse events profile was not statistically different from placebo. The incidence of chest symptoms was 0.2% in the phase 3 trials. The long-term safety and tolerability profile after treatment of more than 10 000 attacks was similar to that following the single-dose studies. In all clinical trials, almotriptan demonstrated a very favorable adverse event profile, particularly with respect to nonischemic-related chest symptoms.; Almotriptan was safe and well tolerated in nearly all adult patients with migraine, with and without aura, enrolled in these studies. The incidence of chest symptoms in preclinical studies was substantially lower than that reported for sumatriptan in premarketing studies, indicating that almotriptan may be better tolerated than sumatriptan at clinically anticipated doses. However, any potential difference in cardiovascular safety between almotriptan and sumatriptan cannot be determined or inferred from this data. Cardiovascular risk profiles for all drugs within this class (triptans) should be considered similar. Only extensive postmarketing data, not currently available, can potentially change this recommendation.",I,E
11380643,Treatment of migraine in Canada with naratriptan: a cost-effectiveness analysis.,Canada; Cost-Benefit Analysis; Humans; Indoles; Migraine Disorders; Piperidines; Serotonin Receptor Agonists; Tryptamines; Vasoconstrictor Agents,"Caro, J J; Getsios, D; Raggio, G; Caro, G; Black, L","To evaluate the cost-effectiveness of naratriptan for the treatment of migraine in Canada.; The substantial disability brought on by migraine, coupled with the high prevalence of this disorder, leads to substantial costs. Naratriptan is a newly developed triptan shown to be effective in the treatment of migraine.; Monte Carlo modeling techniques were used to simulate the experience of Canadian migraineurs over the course of 1 year. Data from a multinational study comparing oral naratriptan 2.5 mg to customary therapies were used in the cost-effectiveness analysis.; Naratriptan leads to an annual reduction in symptom duration of 225 hours compared to customary therapy not including other triptans. Reductions in lost productivity yield savings of Can $390 (1998 Canadian dollars) relative to customary therapy, which exceed the increase in drug costs resulting in overall savings of Can $109 per year.; The use of naratriptan in the treatment of migraine is an economically attractive option, leading to savings in overall costs. Increases in drug costs seem acceptable in light of reductions in symptom duration.",2,E
11385257,Tolerability and efficacy of almotriptan in the long-term treatment of migraine.,"Administration, Oral; Adolescent; Adult; Aged; Female; Humans; Indoles; Male; Middle Aged; Migraine Disorders; Pain Measurement; Self Administration; Serotonin Receptor Agonists; Tablets; Time; Treatment Outcome; Tryptamines","Pascual, J; Falk, R; Docekal, R; Prusinski, A; Jelencsik, J; Cabarrocas, X; Segarra, X; Luria, X; Ferrer, P","Almotriptan is a highly specific 5-HT(1B/1D) receptor agonist, which acts selectively on blood vessels of the brain. Short-term studies have demonstrated that almotriptan provides rapid, effective and reliable relief of migraine attacks, while offering excellent tolerability.; To assess the long-term tolerability and efficacy of oral almotriptan 12.5 mg administered for every migraine attack over a 1-year period.; A total of 762 patients treated 13,751 attacks (1-97 per patient); 61.5% of attacks were treated with one 12.5-mg dose, while for 38.5% of attacks, patients took a second dose within 24 h.; Three hundred and ninety-one patients (51.3%) experienced a total of 1,617 adverse events (AEs). The majority (88.6%) of AEs were of mild-to-moderate intensity, and only 28.8% of AEs were considered to be related to the study drug. Only 2 patients experienced serious AEs possibly related to almotriptan, syncope and chest pain; both recovered without any sequelae. Patients reported at least 1 AE in 11% of attacks treated. The incidence of AEs decreased during the study. Only 6 (0.8%) study withdrawals were due to AEs considered to be related to almotriptan. Tolerability was not compromised in patients taking 2 doses of almotriptan or in those using migraine prophylactics. Patient age or sex did not influence the incidence of AEs. There was no evidence of tachyphylaxis in those patients completing the study. Pain relief at 2 h after the initial dose was achieved in 84.2% of moderate/severe attacks. Patients were pain free at 2 h after dose in 58.2% of all attacks. Older patients (> 40 years) tended to respond better than younger ones (< 40 years). Efficacy was not modified by use of migraine prophylactics or hormonal contraceptives. Efficacy measurements were consistent on treating repeated moderate/severe migraine attacks.; This large, open study indicates that the new, specific 5-HT(1B/1D) agonist almotriptan, at a dose of 12.5 mg, is a well tolerated and effective treatment for migraine pain when used over a period of up to 1 year.",I,E
11385269,Comparison of preference for rizatriptan 10-mg wafer versus sumatriptan 50-mg tablet in migraine.,"Administration, Oral; Adolescent; Adult; Aged; Cross-Over Studies; Female; Humans; Male; Middle Aged; Migraine Disorders; Patient Satisfaction; Serotonin Receptor Agonists; Sumatriptan; Tablets; Triazoles; Tryptamines","Pascual, J; Bussone, G; Hernandez, J F; Allen, C; Vrijens, F; Patel, K","Rizatriptan (MAXALT, a registered trademark of Merck & Co. Inc.) is a selective 5-HT(1B/1D) receptor agonist with rapid oral absorption and early onset of action in the acute treatment of migraine. This randomized, open-label, crossover outpatient study assessed the preference of 481 patients for rizatriptan 10-mg rapidly disintegrating tablets versus sumatriptan (IMIGRAN, a registered trademark of GlaxoWellcome PLC) 50-mg tablets in the treatment of a single migraine attack with each therapy. Almost twice as many patients preferred rizatriptan 10-mg rapidly disintegrating tablet to sumatriptan 50-mg tablet (64.3 vs. 35.7%, p < or = 0.001). Faster relief of headache pain was the most important reason for the preference, cited by 46.9% of patients preferring rizatriptan and 43.4% of patients who preferred sumatriptan. Headache relief at 2 h was 75.9% with rizatriptan and 66.6% with sumatriptan (p < or = 0.001), with rizatriptan being superior to sumatriptan within 30 min of dosing. Fifty-five percent of patients were pain free 2 h after rizatriptan, compared with 42.1% treated with sumatriptan (p < or = 0.001), rizatriptan being superior within 1 h of treatment. Forty-one percent of patients taking rizatriptan were pain free at 2 h and had no recurrence or need for additional medication, compared to 32.3% of patients on sumatriptan. Rizatriptan was also superior to sumatriptan in terms of the proportions of patients with no nausea, phonophobia or photophobia, and patients with normal function 2 h after treatment intake (p < 0.05). More patients were (completely, very or somewhat) satisfied 2 h after treatment with rizatriptan (73.3%) than 2 h after treatment with sumatriptan (59.0%) (p < or = 0.001). Additionally, 2 h after the dose, more patients found rizatriptan to be very convenient, convenient or somewhat convenient (87.2%) than they did sumatriptan (76.3%) (p < or = 0.001). Both active treatments were well tolerated. The most common side effects with rizatriptan and sumatriptan were nausea (6.6 and 6.9% of patients, respectively), dizziness (6.1 and 5.8%) and somnolence (7.4 and 6.7%).",I,3
11398305,Dihydroergotamine nasal spray in the treatment of acute migraine.,"Acute Disease; Administration, Intranasal; Adult; Analgesics, Non-Narcotic; Dihydroergotamine; Double-Blind Method; Female; Humans; Male; Migraine Disorders; Nebulizers and Vaporizers; Treatment Outcome","Treves, T A; Kuritzky, A; Hering, R; Korczyn, A D","To evaluate the efficacy and safety of dihydroergotamine (DHE) nasal spray in patients suffering from common or classical migraine.; In a double-blind parallel-group study, 52 outpatients with migraine were randomly allocated to DHE nasal spray or to placebo. Two puffs, one in each nostril, was taken as an initial dose (resulting in either 0.5 or 1 mg of DHE), followed by another puff (0.5 mg) after 30 and 60 minutes, if necessary, achieving a maximum dose of 2 mg for patients of the DHE 1-mg group or of 1.5 mg for patients of the 0.5-mg group. Four consecutive attacks were thus treated. The efficacy analysis was done for observed cases. The main outcome measure was reduction of the severity of the attacks.; No differences were observed in the migraine characteristics or the number of treatments of the patients from the different groups. Dihydroergotamine 1 mg tended to provide better relief than 0.5 mg, although the effect was not statistically significant. Patients taking DHE used less rescue medications, with a dose-dependent effect. Side effects were reported by four patients receiving DHE but not placebo. The tolerability of the drug was assessed as good by 94% of the patients.; These findings suggest that DHE nasal spray is well tolerated and has dose-dependent efficacy in migraine.",3,E
11398306,Prostaglandin analog mechanisms are not effective in refractory chronic cluster headache.,"Adult; Chronic Disease; Cluster Headache; Cross-Over Studies; Double-Blind Method; Humans; Male; Middle Aged; Misoprostol; Pain, Intractable","Evers, S; Masur, H; S枚r枚s, P; Brilla, R; Husstedt, I W","Prostaglandin E analogs have been shown to be effective in the treatment of refractory trigeminal neuralgia in patients with multiple sclerosis. Prostaglandin E inhibits the functions of T lymphocytes which are involved in the pathophysiology of cluster headache. Therefore, a double-blind, placebo-controlled, crossover study on the efficacy of misoprostol in chronic refractory cluster headache was performed. Eight patients were treated with 600 micrograms misoprostol and with placebo for a 2-week period. No differences in attack frequency, intensity, global impression, and side effects could be detected, suggesting that prostaglandin E analogs are not effective in the treatment of chronic cluster headache.",3,E
11405809,"Oral almotriptan vs. oral sumatriptan in the abortive treatment of migraine: a double-blind, randomized, parallel-group, optimum-dose comparison.","Administration, Oral; Adolescent; Adult; Aged; Cardiovascular System; Chi-Square Distribution; Double-Blind Method; Female; Humans; Indoles; Male; Middle Aged; Migraine with Aura; Migraine without Aura; Serotonin Receptor Agonists; Sumatriptan; Tryptamines","Spierings, E L; Gomez-Mancilla, B; Grosz, D E; Rowland, C R; Whaley, F S; Jirgens, K J","Almotriptan malate is a novel, selective serotonin(1B/D) agonist, or triptan, developed for the abortive treatment of migraine. In double-blind, placebo-controlled studies, it has been shown to be effective, well tolerated, and safe.; To compare the efficacy, tolerability, and safety of almotriptan with that of the ""standard triptan,"" sumatriptan succinate. The power calculation of the study was based on 24-hour headache recurrence, an efficacy measure in the abortive treatment of migraine, and on the occurrence of adverse events.; Subjects, aged between18 and 65 years, with migraine with or without aura but otherwise healthy, were randomized to take orally either almotriptan malate, 12.5 mg, or sumatriptan succinate, 50 mg. The medications were provided in identical-looking capsules to ensure blinding and were taken for the treatment of moderate or severe headache. Efficacy was determined in terms of (1) headache relief-a decrease in pain intensity to mild or no pain; (2) headache freedom-a decrease to no pain; (3) use of rescue medications, allowed after 2 hours; and (4) headache recurrence-moderate or severe pain returning within 24 hours after headache relief at 2 hours. Adverse events were collected for 96 hours after treatment and for safety evaluation, vital signs, blood tests, and electrocardiograms were performed at the screening and exit visits.; Seventy-five investigators enrolled 1255 subjects of whom 1173 were treated (591 with almotriptan and 582 with sumatriptan). At 2 hours, almotriptan treatment provided headache relief in 58.0% of the subjects and sumatriptan treatment in 57.3%; headache freedom was provided by the medications in 17.9% and 24.6%, respectively (P =.005). Rescue medications were taken by 36.7% of the subjects in the almotriptan-treated group and by 33.2% in the sumatriptan-treated group; headaches returned to moderate or severe intensity in 27.4% and 24.0%, respectively. Treatment-emergent adverse events occurred in 15.2% of the subjects in the almotriptan-treated group and in 19.4% in the sumatriptan-treated group (P =.06); treatment-related adverse events occurred in 9.1% and 15.5% of the subjects, respectively (P =.001), including chest pain, which occurred in 0.3% and 2.2%, respectively (P =.004).; Almotriptan and sumatriptan are similarly effective in the abortive treatment of moderate or severe migraine headache; they are also similarly well tolerated and safe.",I,E
11407649,Neuroendocrine effects of subcutaneous sumatriptan in patients with migraine.,"Adrenocorticotropic Hormone; Adult; Female; Humans; Hydrocortisone; Male; Migraine Disorders; Placebos; Prolactin; Receptor, Serotonin, 5-HT1D; Receptors, Serotonin; Sumatriptan","Rainero, I; Valfr猫, W; Savi, L; Gentile, S; Pinessi, L; Gianotti, L; Arvat, E; Ghigo, E; Del Rizzo, P; Calvelli, P; Limone, P","We evaluated the sensitivity of 5-HT1D receptors in patients with migraine using sumatriptan as a pharmacological probe. The drug inhibits the release of ACTH, cortisol and prolactin and this effect may be used to explore the function of serotoninergic systems in vivo. We administered sumatriptan (6 mg sc) and placebo to 15 migraineurs, during the headache-free period, and to 10 healthy controls. Blood samples were collected -15, 0, 15, 30, 45, 60 and 90 min after injections. Sumatriptan induced a significant (p<0.01) decrease of ACTH, cortisol and prolactin concentrations both in patients with migraine and in controls. The neuroendocrine response was not significantly different in the two groups. Our results suggest that 5-HT1D receptor sensitivity is not altered in migraine.",E,E
11422001,"Effect of MAO-A inhibition on the pharmacokinetics of almotriptan, an antimigraine agent in humans.",Adolescent; Adult; Cross-Over Studies; Drug Interactions; Female; Humans; Indoles; Male; Middle Aged; Migraine Disorders; Moclobemide; Monoamine Oxidase; Monoamine Oxidase Inhibitors; Serotonin Receptor Agonists; Tryptamines,"Fleishaker, J C; Ryan, K K; Jansat, J M; Carel, B J; Bell, D J; Burke, M T; Azie, N E","To assess the effect of a reversible MAO-A inhibitor, moclobemide, on the single-dose pharmacokinetics of almotriptan and assess the clinical consequences of any interaction.; Twelve healthy volunteers received the following treatments in a randomized, open-label, two-way crossover design (with a 1 week washout between treatments): (A) one 150 mg moclobemide tablet every 12 h for 8 days and one 12.5 mg almotriptan tablet on the morning of day 8; and (B) one 12.5 mg almotriptan tablet on day 8. Plasma almotriptan was quantified by h.p.l.c.-MS-MS, while urinary concentrations were measured by h.p.l.c.-u.v. Vital signs, ECGs, and adverse events were evaluated after almotriptan administration. Treatment effects on pharmacokinetics and vital signs were assessed by analysis of variance.; Mean almotriptan AUC was higher (483 +/- 99.9 vs 352 +/- 75.4 ng ml-1 h, P = 0.0001) and oral clearance was lower (26.6 +/- 4.00 vs 36.6 +/- 5.89 l h-1, P = 0.0001) when almotriptan was administered with moclobemide. Mean half-life was longer (4.22 +/- 0.78 vs 3.41 +/- 0.45 h, P = 0.0002) after coadministration with moclobemide. Renal clearance of almotriptan was unaffected by moclobemide. No serious adverse events occurred and no clinically significant vital sign changes were observed.; Moclobemide increased plasma concentrations of almotriptan on average by 37%, but the combined administration of these two compounds was well tolerated. The degree of interaction was much less than that seen previously for sumatriptan or zolmitriptan given with moclobemide.",4,E
11422089,Intravenous metamizol (Dipyrone) in acute migraine treatment and in episodic tension-type headache--a placebo-controlled study.,"Acute Disease; Adult; Brazil; Dipyrone; Female; Humans; Infusions, Intravenous; Male; Middle Aged; Migraine Disorders; Primary Health Care; Prospective Studies; Single-Blind Method; Tension-Type Headache; Treatment Outcome","Bigal, M E; Bordini, C A; Speciali, J G","Acute headache is a very frequent symptom, responsible for significant demand at primary care units and emergency rooms. In such sets in Brazil, metamizol is easily found but, on the other hand, neither ergotics nor triptans are available. The aim of this study is to compare intravenous metamizol with placebo in the acute treatment of migraine with aura, migraine without aura and episodic tension-type headache. Fifty-four migraine with aura patients, 95 migraine without aura patients and 30 tension-type headache patients were treated with metamizol. Ninety patients (30 migraine with aura, 30 migraine without aura and 30 tension-type headache patients) received placebo. Pain intensity, nausea, aura, photo- and phonophobia were investigated at 30 min and 60 min after the administration of the drug. Significant improvement of pain after 30 min and 60 min post-dosage was achieved from metamizol groups compared with placebo groups. Significant improvement of all other symptoms was achieved after 60 min post-dosage. Side-effects were mild and with small incidence. Metamizol is an effective, safe and low price drug. It may be regarded as a good alternative drug for the treatment of common acute primary headaches.",3,E
11422095,Meta-analysis of rizatriptan efficacy in randomized controlled clinical trials.,"Adult; Clinical Trials, Phase III as Topic; Double-Blind Method; Female; Humans; Male; Migraine Disorders; Randomized Controlled Trials as Topic; Treatment Outcome; Triazoles; Tryptamines","Ferrari, M D; Loder, E; McCarroll, K A; Lines, C R","Data from seven randomized, placebo-controlled, double-blind phase III clinical trials were analysed to further evaluate the efficacy of rizatriptan 10 mg (n = 2068) in comparison with placebo (n = 1260) and rizatriptan 5 mg (n = 1486) for the acute treatment of a migraine attack. Migraine was diagnosed according to International Headache Society criteria. Headache severity, associated migraine symptoms and functional disability were measured immediately before dosing and at 0.5, 1, 1.5 and 2 h. Headache recurrence (return of moderate or severe headache after an initial response) was also recorded. In addition to conventional pain relief (reduction of moderate or severe headache to mild or none) and pain free measures, the analysis looked at the elimination of associated migraine symptoms and disability in patients who had symptoms or disability at baseline. Maintenance of pain relief or pain-free status over 24 h was also analysed. At 2 h, rizatriptan 10 mg was significantly more effective than placebo for pain relief (71% vs. 38%, P < 0.001), and for elimination of pain, nausea, photophobia, phonophobia and functional disability. The benefit was maintained over 24 h; 37% of patients on rizatriptan 10 mg had sustained pain relief vs. 18% for placebo (P < 0.001). Rizatriptan 10 mg was also more effective than rizatriptan 5 mg, with a significant superiority at 2 h on all measures except for elimination of nausea. The benefit was maintained over 24 h; 38% of patients on rizatriptan 10 mg had sustained pain relief vs. 32% for rizatriptan 5 mg (P = 0.001).",I,E
11427330,A comparison of visual analog scale and categorical ratings of headache pain in a randomized controlled clinical trial with migraine patients.,Adolescent; Adult; Aged; Double-Blind Method; Female; Humans; Male; Middle Aged; Migraine Disorders; Pain Measurement; Serotonin Agents; Sumatriptan; Treatment Outcome; Triazoles; Tryptamines; Vasoconstrictor Agents,"Lines, C R; Vandormael, K; Malbecq, W","A visual analog scale (VAS) method of assessing headache pain was compared with a standard categorical four-grade scale (4GS) in a randomized, placebo-controlled, double-blind, clinical trial involving 792 treated migraine outpatients who received oral rizatriptan 5 mg, sumatriptan 50 mg, or placebo for a moderate or severe headache. The VAS and 4GS were equally useful in demonstrating that the active drugs were superior to placebo at reducing headache pain, and in showing that the active drugs were similarly effective. For both rizatriptan and sumatriptan, slightly larger effect sizes were observed with the 4GS compared with the VAS. In analyses using data combined across all treatment groups, VAS and 4GS scores were highly correlated. Use of the VAS imposed additional administrative burdens. These findings suggest that the 4GS may be the preferred scale for assessing headache pain in clinical trials involving adult migraineurs.",I,E
11437887,Headache in the emergency department.,"Acute Disease; Anti-Inflammatory Agents, Non-Steroidal; Antiemetics; Diagnosis, Differential; Drug Therapy, Combination; Emergency Service, Hospital; Female; Headache; Humans; Ketorolac; Male; Migraine Disorders; Prochlorperazine; Prospective Studies; Texas; Treatment Outcome","Morgenstern, L B; Huber, J C; Luna-Gonzales, H; Saldin, K R; Grotta, J C; Shaw, S G; Knudson, L; Frankowski, R F","To perform an observational study of the demographics, clinical factors, and therapeutic efficacy in patients presenting to the emergency department with a chief complaint of headache.; Acute headache presentations to the emergency department are a therapeutic dilemma for physicians.; Patients presenting with nontraumatic headache to the emergency department of Hermann Hospital in Houston, Texas, during a 16-month period were prospectively ascertained by active and passive surveillance. The medical record was abstracted. Demographic and clinical information are presented with descriptive statistics. Relative benefit of individual therapies are compared with odds ratios (95% confidence intervals).; Of the 38 730 patients who were prospectively screened, 455 presented with a chief complaint of headache. Seventy-six percent were women, and the mean age was 37 years. Non-Hispanic whites were more likely diagnosed with migraine compared with Hispanics or African Americans (P<.001). Three percent had subarachnoid hemorrhage. Neurologist follow-up was ordered in 10%. The median time in the emergency department was 265 minutes. With the initial treatment, 44% resolved, 47% improved, and 9% had no change; none worsened. In comparison with all other therapies used, there was a trend suggesting the superiority of antiemetics (odds ratio, 2.66; 95% confidence interval, 0.81 to 8.61). Acetaminophen was less helpful (odds ratio, 0.27; 95% confidence interval, 0.10 to 0.70). When comparing specific agents to therapies which could be used at home, antiemetics led to headache resolution most often (odds ratio, 3.18; 95% confidence interval, 1.40 to 7.22); ketorolac showed a similar trend (odds ratio, 2.05; 95% confidence interval, 0.86 to 4.89).; Headache in the emergency department is a phenomena of young women who spend a long time waiting and receive many tests. A variety of therapies are used. Antiemetics may be especially useful for headache resolution.",6,E
11448293,Establishing a standard of speed for assessing the efficacy of the serotonin(1B/1D) agonists (triptans).,"Analgesics, Non-Narcotic; Carbazoles; Clinical Trials as Topic; Humans; Indoles; Migraine Disorders; Oxazolidinones; Pain Measurement; Patient Satisfaction; Piperidines; Pyrrolidines; Serotonin Receptor Agonists; Sumatriptan; Time Factors; Treatment Outcome; Triazoles; Tryptamines","Marcus, D A","The current International Headache Society guidelines for migraine clinical trials recommend assessment of pain relief at 2 hours as a primary end point. Patients, however, express a clear preference for more rapid pain relief, with most patients defining rapid relief as occurring within 30 minutes after drug administration. Thus, consideration should be given to establishing clinical trial end points that more accurately reflect the preferences of patients with migraine. In this case, assessment of pain relief at 1 hour would be an appropriate primary end point. Using speed of relief as a criterion for migraine drug selection also is appropriate. The migraine-specific serotonin(1B/1D) agonists, or triptans, are able to meet this faster relief end point and are preferred by patients.",I,E
11452689,Pharmacology and efficacy of eletriptan for the treatment of migraine attacks.,Humans; Indoles; Migraine Disorders; Pyrrolidines; Serotonin Receptor Agonists; Treatment Outcome; Tryptamines,"Allen, C",NA,5,E
11453892,"Influence of beta-adrenoceptor antagonists on the pharmacokinetics of rizatriptan, a 5-HT1B/1D agonist: differential effects of propranolol, nadolol and metoprolol.","Adolescent; Adrenergic beta-Antagonists; Adult; Biological Availability; Cardiovascular System; Cross-Over Studies; Dose-Response Relationship, Drug; Double-Blind Method; Female; Humans; In Vitro Techniques; Male; Metoprolol; Middle Aged; Nadolol; Propranolol; Receptor, Serotonin, 5-HT1B; Receptor, Serotonin, 5-HT1D; Receptors, Serotonin; Serotonin Receptor Agonists; Triazoles; Tryptamines","Goldberg, M R; Sciberras, D; De Smet, M; Lowry, R; Tomasko, L; Lee, Y; Olah, T V; Zhao, J; Vyas, K P; Halpin, R; Kari, P H; James, I","Patients with migraine may receive the 5-HT1B/1D agonist, rizatriptan (5 or 10 mg), to control acute attacks. Patients with frequent attacks may also receive propranolol or other beta-adrenoceptor antagonists for migraine prophylaxis. The present studies investigated the potential for pharmacokinetic or pharmacodynamic interaction between beta-adrenoceptor blockers and rizatriptan.; Four double-blind, placebo-controlled, randomized crossover investigations were performed in a total of 51 healthy subjects. A single 10 mg dose of rizatriptan was administered after 7 days' administration of propranolol (60 and 120 mg twice daily), nadolol (80 mg twice daily), metoprolol (100 mg twice daily) or placebo. Rizatriptan pharmacokinetics were assessed. In vitro incubations of rizatriptan and sumatriptan with various beta-adrenoceptor blockers were performed in human S9 fraction. Production of the indole-acetic acid-MAO-A metabolite of each triptan was measured.; Administration of rizatriptan during propranolol treatment (120 mg twice daily for 7.5 days) increased the AUC(0, infinity) for rizatriptan by approximately 67% and the Cmax by approximately 75%. A reduction in the dose of propranolol (60 mg twice daily) and/or the incorporation of a delay (1 or 2 h) between propranolol and rizatriptan administration did not produce a statistically significant change in the effect of propranolol on rizatriptan pharmacokinetics. Administration of rizatriptan together with nadolol (80 mg twice daily) or metoprolol (100 mg twice daily) for 7 days did not significantly alter the pharmacokinetics of rizatriptan. No untoward adverse experiences attributable to the pharmacokinetic interaction between propranolol and rizatriptan were observed, and no subjects developed serious clinical, laboratory, or other significant adverse experiences during coadministration of rizatriptan with any of the beta-adrenoceptor blockers. In vitro incubations showed that propranolol, but not other beta-adrenoceptor blockers significantly inhibited the production of the indole-acetic acid metabolite of rizatriptan and sumatriptan.; These results suggest that propranolol increases plasma concentrations of rizatriptan by inhibiting monoamine oxidase-A. When prescribing rizatriptan to migraine patients receiving propranolol for prophylaxis, the 5 mg dose of rizatriptan is recommended. Administration with other beta-adrenoceptor blockers does not require consideration of a dose adjustment.",4,E
