pubmedID,title,keywords,authors,abstracts,label1,label2
7753427,[The efficacy and safety of slow-release nicardipine vs nifedipine in angina].,"Adult; Aged; Angina, Unstable; Blood Pressure; Delayed-Action Preparations; Double-Blind Method; Female; Heart Rate; Humans; Male; Middle Aged; Nicardipine; Nifedipine; Time Factors","Villanova, C; Maddalena, F; Rocco, C G","This controlled, double-blind, completely randomized study assessed the efficacy and safety of nicardipine and nifedipine, both in slow-release formulations, in patients with unstable angina. Thirty patients (28 M, 2F) were included in the final analysis, mean age 56.5 +/- 9.1 years (SD), mean weight 73.5 +/- 9.2 kg, mean height 171.5 +/- 6.5 cm, all with unstable angina. Nicardipine was given at a daily dosage of 80-120 mg, and nifedipine 40-60 mg, for up to one month. At the end of treatment with nicardipine supine systolic and diastolic blood pressure (SBP and DBP) dropped respectively 7.7% and 5.5% at 8 am and 8.6% and 7.1% at 8 pm. Nifedipine reduced SBP and DBP by respectively 6.5% and 13.1% at 8 am and 5.3% and 9.4% at 8 pm. There was no clinical or statistical difference between the treatments. Heart rate did not change appreciably during either treatment. On completion of nicardipine treatment, 87.5% of patients had suffered no angina attacks, compared with 66.7% for nifedipine. The remaining 12.5% of patients treated with nicardipine presented only one mild angina attack per day, while the other 33.3% of the nifedipine patients had one moderate angina attack per day. No untoward effects were reported with nicardipine; one patient receiving nifedipine presented cardiopalmus and another complained of headache. These results indicate that nicardipine is at least as safe and effective as nifedipine in the treatment of unstable angina.",7,E
7754414,Pharmacologic management of preterm labor.,"Adrenergic beta-Agonists; Calcium Channel Blockers; Clinical Trials as Topic; Cyclooxygenase Inhibitors; Female; Humans; Magnesium Sulfate; Obstetric Labor, Premature; Pregnancy; Risk Factors; Tocolytic Agents","Monga, M; Creasy, R K",NA,4,E
7755476,[Prospective study of the effects of an angiotensin converting enzyme inhibitor and a beta blockader on the structure and function of resistant arteries in mild essential hypertension].,Adult; Arteries; Atenolol; Cilazapril; Clinical Protocols; Female; Humans; Hypertension; Male; Middle Aged,"Schiffrin, E L; Deng, L Y; Larochelle, P","Seventeen male untreated mild essential hypertensive patients with a mean age of 41 years agreed to participate in a double-blind randomized trial to test the effects of treatment with cilazapril, an inhibitor of angiotensin I converting enzyme, in comparison to treatment with atenolol, a beta-blocker, on the structure and function of subcutaneous resistance arteries. Patients were randomized to receive either cilazapril 2.5-5 mg or atenolol 25-100 mg per day per day. Blood pressure before treatment was 147/99 and 148/99 mmHg in both groups respectively. At 1 year of treatment blood pressure was 132/86 and 131/85 mmHg in both groups of patients respectively. Treatment for one year with cilazapril resulted in a reduction in the media/lumen ratio of resistance arteries (150-400 microns lumen diameter) dissected from subcutaneous gluteal biopsies from 7.5 +/- 0.3% before treatment to 6.3 +/- 0.2% 1 year later (p < 0.05), still slightly but significantly larger (p < 0.05) than the media/lumen ratio of resistance arteries of normotensive controls (5.1 +/- 0.3%). In arteries from patients treated with atenolol there was no significant change with treatment (8.0 +/- 0.6% before and 8.1 +/- 0.5% after 1 year of treatment). Active wall tension responses to endothelin-1 were blunted in hypertensive patients and normalized in the cilazapril-treated patients, but were unchanged in those taking atenolol. Relaxation in response to acetylcholine of norepinephrine pre-contracted arteries was still significantly reduced after one year (< 0.05) in comparison to those of normotensive patients in the patients treated with atenolol, whereas they were not in those who had received cilazapril.(ABSTRACT TRUNCATED AT 250 WORDS)",6,E
7755939,Effects of intensified blood-pressure reduction on renal function and albumin excretion in primary hypertension. Addition of felodipine or ramipril to long-term treatment with beta-blockade.,"Adrenergic beta-Antagonists; Aged; Albuminuria; Blood Pressure; Drug Therapy, Combination; Felodipine; Follow-Up Studies; Glomerular Filtration Rate; Humans; Hypertension; Kidney; Male; Middle Aged; Ramipril","Siewert-Delle, A; Ljungman, S; Hartford, M; Wikstrand, J","The effect of intensified blood pressure (BP) control with a reduction of the diastolic BP to < or = 85 mm Hg on renal function and urinary albumin excretion (UAE) was studied in 28 men with primary hypertension (aged 62 to 72 years) treated for 13 +/- 5 years with beta-blockade, diuretics, or hydralazine. They were compared with 25 normotensive (NT) men of similar age. At baseline (BL), glomerular filtration rate (GFR), renal plasma flow (RPF) (clearance of inulin and para-aminohippurate), and the UAE were studied. Thereafter, all antihypertensive drugs except beta-blockers were withdrawn and either felodipine (5 to 20 mg; n = 13) or ramipril (2.5 to 10 mg; n = 15) was added in a double blind, randomized fashion. Hydrochlorothiazide was added if necessary. The investigations were repeated after 6 weeks and 1 year of double-blind treatment. At BL, the BP and the renal vascular resistance (RVR) were significantly higher and GFR and RPF were significantly lower in both hypertensive groups than in NT. After 1 year, the BP treatment goal was reached by all patients in the felodipine group but only by two-thirds in the ramipril group in spite of addition of diuretics to 60% of the latter group. In the felodipine group, the BP, GFR, and RVR after 1 year no longer differed significantly from normal. The UAE and the fractional albumin clearance increased significantly after 1 year's treatment in the felodipine group but did not change in the ramipril group. The fractional albumin clearance, however, did not differ significantly from normal either at BL or after 1 year's treatment in any of the hypertensive groups. It is therefore possible to reduce BP and improve renal function in primary hypertension to levels not significantly different from normal after treatment with felodipine in combination with beta-blockade. Although this regimen increased the low UAE slightly, the fractional albumin clearance changed less and did not differ significantly from normal. The ramipril/beta-blocker combination reduced BP less and did not change the slightly reduced renal function or the UAE.",I,5
7755941,Combined terazosin and verapamil therapy in essential hypertension. Hemodynamic and pharmacokinetic interactions.,"Adult; Blood Pressure; Double-Blind Method; Drug Therapy, Combination; Female; Heart Rate; Humans; Hypertension; Male; Middle Aged; Posture; Prazosin; Verapamil","Lenz, M L; Pool, J L; Laddu, A R; Varghese, A; Johnston, W; Taylor, A A","alpha-Blockers and calcium antagonists are commonly used in the treatment of hypertension, but few data are available concerning first dose or steady state (SS) hemodynamic and pharmacokinetic effects of these drugs when they are used in combination therapy. To examine these interactions, we measured supine and standing blood pressure (BP), heart rate (HR), and cardiac index (CI) for 6 h in 24 hypertensive patients after 2 weeks of placebo, again after the first dose or 3 weeks of therapy (SS) with either 120 mg verapamil (V) twice a day, or 1 mg terazosin (T) titrated weekly to 5 mg daily, and finally when T was added to V (group VT) or V added to T (group TV), acutely and at SS. Changes in supine hemodynamics when T was added to V or when V was added to T were similar and included a further reduction in BP, a transient increase in HR, and little or no change in CI. Both groups experienced significant decreases in standing blood pressure, especially 0.5 to 2 h following initiation of combination therapy despite significant increases in standing HR and CI. Standing BP tended to be lower in group TV after the first dose, but minimum standing systolic BP was not significantly different between groups (group TV 97 mm Hg at 1 h; group VT 109 mm Hg at 1.5 h, P > .05). Four patients in group TV and two in group VT experienced symptomatic orthostatic hypotension with the first dose of double-agent treatment. Pharmacokinetic interactions, including an increase in the bioavailability of T when V was added, did not correlate with the degree of orthostasis. After 3 weeks of combined therapy, the orthostatic change in BP had attenuated and symptoms had improved in all patients. We conclude that T and V represent an effective combination for the treatment of essential hypertension, but that orthostasis may result when initiating combination therapy. The orthostasis seen in some patients appears to be due to the combined vasodilatory effects rather than negative ionotropic or chronotropic effects.",5,E
7755942,Assessment of blood pressure during naproxen therapy in hypertensive patients treated with nicardipine.,"Adult; Aged; Aged, 80 and over; Blood Pressure; Drug Therapy, Combination; Female; Humans; Hypertension; Male; Middle Aged; Naproxen; Nicardipine; Prospective Studies","Klassen, D K; Jane, L H; Young, D Y; Peterson, C A","Nonsteroidal antiinflammatory drugs (NSAIDs) are known to attenuate the antihypertensive effects of a variety of antihypertensive agents including diuretics, beta-blockers, and vasodilators. Because of their unique mechanisms of actions, calcium channel blockers may not be subject to this interaction. This multicenter, double-blind, randomized, placebo-controlled study was designed to assess the effect of NSAID therapy on blood pressure control in stable hypertensive patients treated with a calcium channel blocker. One hundred patients with stable blood pressure control on 30 mg nicardipine three times a day were treated with 375 mg naproxen twice a day or placebo for 4 weeks. The mean diastolic blood pressures and estimated mean arterial pressures in both groups changed < 1 mm Hg during the 4 weeks of study drug treatment. None of the changes was significantly different from baseline and the two treatment groups were not significantly different from each other. Body weight in the placebo-treated patients did not change significantly whereas body weight in the naproxen-treated patients increased significantly, from 90.3 +/- 3.2 kg to 91.0 +/- 3.2 kg (mean = 0.7, P = .0003). At 4 weeks there was a mean loss of 0.1 kg in the placebo group and a mean gain of 0.4 kg in the naproxen group compared to baseline weights, neither of which was statistically significant (P = .60 and P = .071, respectively). These results indicate that despite a significant increase in body weight, the antihypertensive action of the calcium channel blocker nicardipine is not significantly affected by cotreatment with naproxen.",5,E
7758054,The efficacy and safety of once-daily nifedipine: the coat-core formulation compared with the gastrointestinal therapeutic system formulation in patients with mild-to-moderate diastolic hypertension. Nifedipine Study Group.,"Adult; Aged; Aged, 80 and over; Blood Pressure Monitoring, Ambulatory; Circadian Rhythm; Diet; Double-Blind Method; Drug Administration Schedule; Drug Tolerance; Female; Humans; Hypertension; Male; Middle Aged; Nifedipine","Glasser, S P; Jain, A; Allenby, K S; Shannon, T; Pride, K; Pettis, P P; Schwartz, L A; MacCarthy, E P","The efficacy and safety of two sustained-release formulations of nifedipine, the coat-core system (NIF CC) and the gastrointestinal therapeutic system (NIF GITS), were examined in 228 patients with mild-to-moderate essential hypertension in this 16-week, multicenter, randomized, double-blind study. The coadministration of food affects the nifedipine pharmacokinetics with differing magnitudes for the two formulations. To evaluate drug safety under the most rigorous circumstances, all medication was given with food. After a 4-week placebo lead-in period, eligible patients were randomized to a parallel-group treatment period of either NIF CC or NIF GITS. 30 mg daily with food for 4 weeks, followed by forced titration to nifedipine 60 mg daily for an additional 4 weeks. For the final 4-week period, half of the patients receiving each formulation were switched to the alternate formulation at a dose of 60 mg daily. Within treatment groups, all four blood pressure variables (systolic and diastolic measurements for both trough and 24-hour periods) demonstrated significant reductions (P < 0.05) from baseline (established after the placebo lead-in period) for both formulations at every subsequent visit and end point. When comparing the two formulations, the mean change from baseline in 24-hour systolic and diastolic blood pressure measurements, determined by using ambulatory monitoring, was not statistically different for both doses (P > 0.05). The mean change in trough blood pressure from baseline during the parallel-group treatment period was statistically significant in favor of NIF GITS for both the 30-mg and 60-mg doses (P < 0.05). The treatment-emergent adverse-event rates for both formulations were similar during the parallel-group period, with the exception of dizziness, which was higher for patients receiving NIF CC. Both formulations were well tolerated and reduced blood pressure over the 24-hour dosing interval even when coadministered with food. When half of the patients receiving NIF GITS 60 mg daily were randomly crossed over to NIF CC 60 mg daily, there were no significant changes in either the trough or 24-hour mean blood pressure measurements (P > 0.05), adverse events, or dropout rates. When patients receiving NIF CC 60 mg were crossed over to NIF GITS 60 mg daily, they exhibited no significant change in diastolic blood pressure (P > 0.05). This study demonstrated that when given with food, both NIF CC and NIF GITS reduce 24-hour mean blood pressure measurements similarly.(ABSTRACT TRUNCATED AT 400 WORDS)",5,E
7758057,The costs and effects of switching calcium channel blockers: evidence from Medicaid claims data.,Cohort Studies; Cost-Benefit Analysis; Humans; Hypertension; Insurance Claim Review; Medicaid; Nifedipine; Retrospective Studies; United States,"Simons, W R; Rizzo, J A; Stoddard, M; Smith, M E","This study used Medicaid claims data from Pennsylvania to examine the costs and effects of changing calcium channel blocker therapies. Specifically, we compared Procardia XL with Adalat CC. They are the only once-daily-dosed, extended-release forms of nifedipine available. These drugs were interesting to compare for several reasons. First, because the frequency of treatment regimens has been shown to be the most important determinant of long-term compliance with calcium channel blocker medications, it was desirable to compare drugs having identical dosing regimens. Second, switching from one to the other should be quite feasible in most patients. Third, Adalat CC is priced (ie, average wholesale price) less than Procardia XL. The results indicate that prescription prices were lower when patients were switched from Procardia XL to Adalat CC, with no apparent effects on blood pressure control, the incidence of adverse drug reactions, or nonprescription health care costs. The potential savings to Medicaid from switching patients from Procardia XL to Adalat CC appears to be large, more than $2.5 million annually for Procardia XL-treated Medicaid patients in the state of Pennsylvania. Our study also demonstrates that large retrospective databases can be used to evaluate economic and clinical outcomes for specific therapy alternatives. Such evaluations are increasingly relevant to third-party payers, health maintenance organizations, and other parties involved in managed care.",I,6
7759701,Selection of medical treatment in stable angina pectoris: results of the International Multicenter Angina Exercise (IMAGE) Study.,Angina Pectoris; Delayed-Action Preparations; Double-Blind Method; Electrocardiography; Exercise Test; Exercise Tolerance; Female; Humans; Male; Metoprolol; Middle Aged; Multivariate Analysis; Nifedipine; Predictive Value of Tests; Prospective Studies; Surveys and Questionnaires,"Ardissino, D; Savonitto, S; Egstrup, K; Rasmussen, K; Bae, E A; Omland, T; Schjelderup-Mathiesen, P M; Marraccini, P; Merlini, P A; Wahlqvist, I","The present study was designed to investigate which characteristics of anginal symptoms or exercise test results could predict the favorable anti-ischemic effect of the beta-adrenergic blocking agent metoprolol and the calcium antagonist nifedipine in patients with stable angina pectoris.; The characteristics of anginal symptoms and the results of exercise testing are considered of great importance for selecting medical treatment in patients with chronic stable angina pectoris. However, little information is available on how this first evaluation may be used to select the best pharmacologic approach in individual patients.; In this prospective multicenter study, 280 patients with stable angina pectoris were enrolled in 25 European centers. After baseline evaluation, consisting of an exercise test and a questionnaire investigating patients' anginal symptoms, the patients were randomly allocated to double-blind treatment for 6 weeks with either metoprolol (Controlled Release, 200 mg once daily) or nifedipine (Retard, 20 mg twice daily) according to a parallel group design. At the end of this period, exercise tests were repeated 1 to 4 h after drug intake.; Both metoprolol and nifedipine prolonged exercise tolerance over baseline levels; the improvement was greater in the patients receiving metoprolol (p < 0.05). Multivariate analysis revealed that low exercise tolerance was the only variable associated with a more favorable effect within each treatment group. Metoprolol was more effective than nifedipine in patients with a lower exercise tolerance or with a higher rate-pressure product at rest and at ischemic threshold. None of the characteristics of anginal symptoms or exercise test results predicted a greater efficacy of nifedipine over metoprolol.; The results of a baseline exercise test, but not the characteristics of anginal symptoms, may offer useful information for selecting medical treatment in stable angina pectoris.",I,E
7762493,"Placebo-controlled evaluation of three doses of a controlled-onset, extended-release formulation of verapamil in the treatment of stable angina pectoris.",Adult; Aged; Analysis of Variance; Angina Pectoris; Chronic Disease; Constipation; Delayed-Action Preparations; Dizziness; Exercise Test; Female; Headache; Humans; Male; Middle Aged; Regression Analysis; Single-Blind Method; Verapamil,"Cutler, N R; Anders, R J; Jhee, S S; Sramek, J J; Awan, N A; Bultas, J; Lahiri, A; Woroszylska, M","This double-blind, placebo-controlled, parallel-group, multicenter study was designed to evaluate the safety and efficacy of a new controlled-onset, extended-release formulation of verapamil hydrochloride called physiologic pattern release (PPR) verapamil. The study was conducted at 24 sites (13 United States, 5 Canada, 6 overseas; see Appendix). Following a 1- to 3-week single-blind placebo lead-in period, 278 patients with chronic stable angina pectoris (247 males, 31 females, mean age 60.8 years, range 32 to 78) were randomly assigned to 1 of 4 once-daily, fixed-dose treatment groups: verapamil 180, 360, or 540 mg, or placebo. PPR verapamil at all doses significantly increased (p < 0.05) time to moderate angina and symptom-limited exercise duration, and verapamil 360 mg significantly increased (p < 0.05) time to > or = 1 mm ST-segment depression, after 4 weeks of treatment when assessed 24 hour after the previous dose. Larger doses of verapamil were associated with proportionately greater improvements in exercise tolerance. Frequency of anginal attacks was also reduced by verapamil. The most frequently observed adverse events were dizziness, headache, constipation, and nausea. The incidence of constipation was high (20.9%) within the 540 mg treatment group. This verapamil formulation can be clinically titrated within a 180 to 540 mg dosing range, permitting effective once-daily administration for the treatment of chronic stable angina.",I,E
7766339,Low dose combination antihypertensive therapy. Additional efficacy without additional adverse effects?,"Adrenergic alpha-Antagonists; Adrenergic beta-Antagonists; Angiotensin-Converting Enzyme Inhibitors; Benzothiadiazines; Calcium Channel Blockers; Diuretics; Drug Therapy, Combination; Humans; Hypertension; Sodium Chloride Symporter Inhibitors","MacConnachie, A M; Maclean, D",NA,5,E
7768250,Efficacy and safety of the 200-300 mg sustained release formulation of diltiazem administered once daily in patients with stable angina.,"Adult; Aged; Angina Pectoris; Delayed-Action Preparations; Diltiazem; Dose-Response Relationship, Drug; Double-Blind Method; Drug Administration Schedule; Female; Humans; Male; Middle Aged","Trimarco, B; Radzik, D; Van Mieghem, W; Neveux, E; Wajman, A; Attali, P; Ponsonnaille, J","The aim of this multicentre randomised double blind study was to compare the efficacy and safety of the 200-300 mg sustained release diltiazem formulation administered once daily (200-300 SR) with standard diltiazem (D) given three or four times daily to patients with stable angina. Patients aged 59 years, with a reproducible exercise test on placebo, were randomised to 4 weeks of treatment with 200-300 SR (n = 70) or D (n = 74). The initial dosage was 200 mg in the 200-300 SR group and 60 mg t.i.d. in the D group, increased to 300 mg once daily or 60 mg q.i.d., respectively, if ergometric parameters, which were always measured at the end of the dosing period, had not improved after two weeks. After 4 weeks of treatment, the antianginal efficacy at rest was comparable in the 200-300 SR and the D group; there was a prolongation of the total duration of exertion of 14% and 18% respectively (P < 0.01 vs placebo for both groups with no intergroup difference). A dose-effect relation was found with both formulations. The 200-300 SR formulation gave full 24 hour anti-ischaemic protection when administered once daily. Its efficacy and safety were comparable to those of standard diltiazem t.i.d. or q.i.d. in patients with stable angina. The once daily administration should improve treatment compliance.",I,E
7774991,"Comparison of efficacy of nisoldipine, metoprolol, and isosorbide dinitrate in patients with stable exertional angina: a randomized, cross-over, placebo-controlled study.","Administration, Oral; Aged; Angina Pectoris; Blood Pressure; Cross-Over Studies; Exercise Test; Exercise Tolerance; Female; Heart Rate; Humans; Isosorbide Dinitrate; Male; Metoprolol; Middle Aged; Nisoldipine; Physical Exertion; Rest; Treatment Outcome","Ogawa, H; Yasue, H; Nakamura, N; Fujii, H; Miyagi, H; Kikuta, K","We evaluated the acute antianginal effect of oral nisoldipine (10 mg), metoprolol (40 mg), and long-acting isosorbide dinitrate (20 mg) in 15 patients with stable exertional angina. The patients performed symptom-limited treadmill exercise at 2 h after the administration of placebo (Placebo stages 1 and 2) and each of the active drugs. After Placebo stage 1, the patients were randomized for cross-over evaluation of the acute effect of a single oral dose of placebo (Placebo stage 2), nisoldipine, metoprolol, or long-acting isosorbide dinitrate. All 15 patients developed angina during all of exercise tests and their exercise tests were terminated at the onset of angina. The time until development of 0.1 mV ST segment depression was increased by all three drugs compared to placebo, and it was significantly longer with metoprolol than with isosorbide dinitrate. Similarly, the time to ceasing exercise because of angina was also prolonged by all three drugs. The exercise time was longer with nisoldipine and metoprolol compared to isosorbide dinitrate, but there was no significant difference between nisoldipine and metoprolol. In conclusion, metoprolol and nisoldipine more effectively prolonged exercise compared to long-acting isosorbide dinitrate in patients with stable exertional angina.",I,E
7783096,Favourable interaction of calcium antagonist plus ACE inhibitor on cardiac haemodynamics in treating hypertension: rest and effort evaluation.,Adult; Aged; Blood Pressure; Drug Combinations; Drug Interactions; Enalapril; Exercise; Female; Heart; Hemodynamics; Humans; Hypertension; Male; Middle Aged; Rest; Verapamil,"Di Somma, S; Carotenuto, A; de Divitiis, M; Paulucci, A; Galderisi, M; Cuocolo, A; de Divitiis, O","The aim of the study was to evaluate the effects of verapamil sustained release (SR) 240 mg, enalapril and their combination on blood pressure (BP) and cardiac haemodynamics at rest and during exercise in 20 patients with moderate essential hypertension (seven men and 13 women, mean age +/- s.d. 53.7 +/- 15.8 years). After a 4 week placebo run-in period, patients were randomly allocated to received verapamil SR 240 mg once daily or enalapril 20 mg once daily for 4 weeks in a double-blind fashion. Patients whose diastolic blood pressure (DBP) was still > or = 95 mm Hg at the end of this period received verapamil SR plus enalapril for an additional 4 weeks. At the end of the placebo, single and combined treatment periods, resting and exercise (bicycle ergometry) haemodynamics were evaluated by radionuclide ventricular angiography (technetium-99m) and the following parameters were assessed: BP, heart rate, double product, systemic vascular resistances (SVR), cardiac output (CO), stroke volume (SV), ejection fraction (EF) mean ejection rate (mER) and peak filling rate (PFR). Both verapamil SR and enalapril monotherapies significantly reduced resting and exercise BP (P < 0.01), with a BP normalisation (DBP < or = 95 mm Hg) of five of 10 and 4 of 10 patients respectively. A greater BP fall and a normalisation of 11 of 11 patients was obtained in non-responders to monotherapy, when treated with verapamil SR and enalapril (P < 0.01). Verapamil SR also reduced heart rate at rest and during exercise (-11.8% and -18.4%, respectively, P < 0.05).(ABSTRACT TRUNCATED AT 250 WORDS)",5,E
7783099,Assessment of effects of two anti-hypertensive regimens on overall cardiovascular risk.,"Adolescent; Adult; Aged; Blood Pressure; Cardiovascular Diseases; Cholesterol; Diuretics; Drug Therapy, Combination; Felodipine; Female; Humans; Hypertension; Hypertrophy, Left Ventricular; Male; Metoprolol; Middle Aged; Prazosin; Risk Factors","Jennings, G L; Sudhir, K; Laufer, E; Korner, P; Reid, C","Anti-hypertensive drugs differ in their effects on other cardiovascular risk factors. To date there have been few attempts to quantitate the impact of such differences. Twenty five unmedicated patients with primary hypertension were randomised to initial therapy with either the calcium antagonist, felodipine, or a diuretic and doses titrated to achieve similar levels of blood pressure (BP). Second drugs were added if needed (metoprolol and prazosin, respectively). The aim was to determine over 1 year whether similar anti-hypertensive effects were associated with differences in a multivariate index of overall cardiovascular risk. The target supine diastolic blood pressure (DBP) (85 mm Hg) required the second agent in four of 13 evaluable patients in the felodipine group and six of 10 in the diuretic group. There was a significant rise in serum cholesterol and a fall in serum potassium in the diuretic group, but not in the felodipine group. Cardiovascular risk scores were ranked in percentiles in relation to the age-matched general population. This score fell to a greater degree in felodipine patients particularly over the first 6 months, but remaining lower at 12 months. Left ventricular hypertrophy assessed by echocardiography, another measure of cardiovascular risk, was generally unchanged by either regimen. At equivalent blood pressure levels, the calcium antagonist-based regimen had a greater benefit on cardiovascular risk, particularly in the first 6 months of therapy. This method may be widely applicable in the assessment of anti-hypertensive therapy.",5,E
7786657,Placebo controlled trial of felodipine in patients with mild to moderate heart failure. UK Study Group.,"Administration, Oral; Adolescent; Adult; Aged; Angiotensin-Converting Enzyme Inhibitors; Digoxin; Diuretics; Double-Blind Method; Drug Therapy, Combination; Exercise Test; Felodipine; Female; Heart Failure; Humans; Male; Middle Aged","Littler, W A; Sheridan, D J","To compare the effects of felodipine and placebo in patients with New York Heart Association functional class II or III and stable congestive heart failure despite treatment with an angiotensin converting enzyme inhibitor, diuretic, or digoxin, or any combination of these three drugs.; 252 patients were randomised in a double blind, parallel group study after a 2-4 week placebo run-in to oral treatment with either felodipine extended release formulation or placebo 2.5-10 mg twice daily given in addition to existing background medication for a further 12 weeks.; Patients aged 18-75 years of either sex with chronic congestive heart failure due to ischaemic heart disease, hypertensive heart disease, or dilated cardiomyopathy with or without secondary mitral insufficiency that was stable during the preceding two months were included in the study. Treadmill exercise tests according to the modified Naughton protocol were performed at baseline, and after six, 11, and 12 weeks of treatment. Signs and symptoms of heart failure were assessed at every visit. Physical examination was performed and left ventricular ejection fraction measured at baseline and after 12 weeks.; Mean (SD) baseline exercise test times increased from 434 (162) s and 480 (157) s for felodipine and placebo groups respectively to 541 (217) s and 591 (218) s at 12 weeks or the last visit. The change in exercise from baseline to last visit was 107 (141) s for patients given felodipine and 112 (128) s for those given placebo (P > 0.20). There was also no difference between treatments with respect to the other efficacy variables. There were few deaths in the study (felodipine n = 3, placebo n = 2). More patients who received felodipine were withdrawn from treatment (n = 29) than those who received placebo (n = 17). The most common adverse events of the 54 and 28 cited as reasons for withdrawal in the felodipine and placebo groups respectively were increased need for non-study heart failure treatment (n = 10; 8%)--that is, starting new medication or changes in the dosage of existing treatment for patients given felodipine, and nausea (n = 4; 3%) for those given placebo. Patients withdrawn from the study due to increased need for non-study heart failure treatment rapidly stabilised and recovered.; Felodipine has not been shown to be of benefit in patients with mild to moderate heart failure.",I,I
7788902,AHA president's letter.,Cerebrovascular Disorders; Heart Diseases; Humans,"Smith, S C",NA,6,E
7789289,Hypertension in pregnancy. Practical management recommendations.,"Antihypertensive Agents; Blood Pressure Determination; Eclampsia; Female; Humans; Hypertension; Postpartum Period; Pre-Eclampsia; Pregnancy; Pregnancy Complications, Cardiovascular; Pregnancy, High-Risk; Seizures","Gallery, E D","Hypertension is a common and potentially serious complication of human pregnancy. It can be a marker of underlying maternal disease processes aggravated by pregnancy, or it can be directly related to the pregnancy (pre-eclampsia). It is associated with increased risks of fetal growth retardation and, if severe, can cause both maternal and fetal problems. The risks to both mother and neonate can be reduced by appropriate supervision and therapy. Close monitoring of maternal and fetal welfare will help to determine the optimum time for delivery. Maternal hypertension should be controlled with agents considered to be well tolerated in pregnancy. Following the index pregnancy, all patients with early and/or severe hypertension should be investigated for an underlying cause. Provided that there is clinical resolution of acute pregnancy-related hypertension, investigations are usually postponed until at least 3 months following delivery.",4,E
7789292,Isradipine. An update of its pharmacodynamic and pharmacokinetic properties and therapeutic efficacy in the treatment of mild to moderate hypertension.,"Cardiac Surgical Procedures; Clinical Trials as Topic; Drug Interactions; Drug Therapy, Combination; Female; Hemodynamics; Humans; Hypertension; Isradipine; Postoperative Complications; Pregnancy; Renal Circulation","Brogden, R N; Sorkin, E M","Since the earlier review in Drugs substantial additional data have accumulated regarding the antihypertensive efficacy of isradipine in various clinical situations, as well as data on its clinical effects in atherosclerosis. Recent therapeutic trials confirm that the efficacy of isradipine in the treatment of patients with mainly mild to moderate hypertension, when administered orally as a conventional or modified release preparation, is similar to that of titrated dosages of amlodipine, felodipine, nifedipine, diltiazem, captopril, methyldopa, metoprolol, prazosin and hydrochlorothiazide. A further decrease in blood pressure can be expected when isradipine is combined with another antihypertensive drug in patients who have not responded adequately to monotherapy. Initial studies have shown that intravenous isradipine is effective in controlling hypertension following coronary artery bypass graft surgery and that it appears useful in the treatment of intraoperative hypertension and hypertensive crisis, and in hypertensive disorders in pregnancy, when administered orally or intravenously. A large study, the Multicentre Isradipine Diuretic Atherosclerosis Study (MIDAS), was designed to compare the efficacy of isradipine and hydrochlorothiazide in reducing the rate of progression of carotid artery wall thickness, measured by B-mode ultrasound, as a surrogate for early atherosclerosis. Results indicated that wall thickness increased significantly less with isradipine than hydrochlorothiazide after 6 months of therapy. Thereafter the rate of progression remained parallel for the remainder of the 3-year trial. The confirmation of its antihypertensive efficacy, along with its favourable haemodynamic profile and reversal of left ventricular hypertrophy, minimal effect on glucose and lipid metabolism, preservation of quality of life and good tolerability, makes isradipine a suitable drug for the treatment of most patients with mild to moderate hypertension.",2,E
7794578,Clinical efficacy of force titrated doses of diltiazem extended-release. A placebo controlled study.,"Adolescent; Adult; Aged; Aged, 80 and over; Blood Pressure; Blood Pressure Monitoring, Ambulatory; Delayed-Action Preparations; Diltiazem; Double-Blind Method; Heart Rate; Humans; Hypertension; Middle Aged","Lacourci猫re, Y; Poirier, L; Lefebvre, J; Burford, R G","Thirty patients with clinical and ambulatory essential hypertension were treated in a double-blind fashion with force titrated doses of placebo or diltiazem once daily (OD) extended-release (ER) 120, 240, 360, and 540 mg to characterize the full-dose range of the new formulation. An incremental dose-response effect was observed both in clinic and ambulatory blood pressure parameters. Doses of > or = 240 mg significantly decreased clinic diastolic blood pressure, whereas systolic blood pressure was significantly lowered by the 540-mg dose. Moreover, compared with placebo, ambulatory blood pressure was significantly decreased by the 360- and 540-mg dose levels. Trough/peak ratios for systolic and diastolic blood pressures were 50% and higher at dose levels of 240 mg and above. Adverse reactions with diltiazem OD ER were generally mild and similar to those observed with placebo. The findings of this study indicate that the most favorable effects of diltiazem OD ER were observed in response to the 360- and 540-mg dose levels. The dose escalation forced titration study design appears to be a valuable tool in obtaining rigorous dose-response data of new antihypertensive agents.",5,E
