pubmedID,title,keywords,authors,abstracts,label1,label2
11395222,Benefits of antihypertensive drug treatment in elderly patients with isolated systolic hypertension.,Aged; Antihypertensive Agents; Calcium Channel Blockers; Humans; Hypertension; Middle Aged; Risk Factors; Systole,"Wang, J G; Staessen, J A","Isolated systolic hypertension affects over 15% of all people older than 60 years. In the elderly, systolic hypertension is a major modifiable cardiovascular risk factor. Systolic blood pressure is associated with higher risk of an adverse outcome, whereas diastolic blood pressure is inversely correlated with total mortality, independent of systolic blood pressure, highlighting the role of pulse pressure as risk factor. Three placebo-controlled outcome trials on antihypertensive drug treatment in older patients with isolated systolic hypertension have been published: the Systolic Hypertension in the Elderly Program (SHEP), the Systolic Hypertension in Europe (Syst-Eur) Trial and the Systolic Hypertension in China (Syst-China) Trial. These three trials demonstrated the benefit of antihypertensive drug treatment. A meta-analysis was performed by pooling the patients from these three trials with a subset of patients with isolated systolic hypertension from five other trials in the elderly. Antihypertensive treatment based on a calcium-channel blocker may provide additional benefits in diabetic patients and in the prevention of dementia and renal dysfunction. The pooled results of 15693 older patients with isolated systolic hypertension prove that antihypertensive drug treatment is justified if on repeated clinic measurements systolic blood pressure is 160 mmHg or higher.",E,E
11396760,"Endoscopic sclerosis versus cyanoacrylate endoscopic injection for the first episode of variceal bleeding: a prospective, controlled, and randomized study in Child-Pugh class C patients.",Adult; Aged; Cyanoacrylates; Esophageal and Gastric Varices; Esophagoscopy; Female; Gastrointestinal Hemorrhage; Hospital Mortality; Humans; Liver Cirrhosis; Male; Middle Aged; Prospective Studies; Recurrence; Sclerosing Solutions; Sclerotherapy,"Maluf-Filho, F; Sakai, P; Ishioka, S; Matuguma, S E","Despite the recognized efficacy of sclerotherapy and elastic band ligation in controlling variceal hemorrhage, the results of endoscopic treatment in Child-Pugh class C patients remain poor. The aim of this prospective, controlled, and randomized study was to compare conventional sclerotherapy with injection of the tissue adhesive N-butyl-2-cyanoacrylate in controlling the first episode of rupturing of esophageal varices.; From January 1994 to June 1997, 36 consecutive Child-Pugh class C cirrhotic patients were admitted with an initial episode of esophageal variceal bleeding. They were randomly assigned to receive sclerotherapy with a 3% ethanolamine oleate solution (group 1, 18 patients) or injection of tissue adhesive (group 2, 18 patients). Episodes of recurrent bleeding were managed after the randomization procedure. After bleeding had been controlled, patients in both groups received weekly sessions of conventional sclerotherapy to eradicate any remaining esophageal veins.; The patients in the two treatment groups had similar characteristics on entry into the study. More than 80% of the patients were admitted with moderate or severe hemorrhage. Approximately half of them presented with active bleeding during the index endoscopy. Early recurrent bleeding was observed in ten of the 18 patients in group 1 (55.6%) and in two of the 18 in group 2 (11.1%; P = 0.01). The hospital mortality rates were 72.2% in group I and 33.3% in group II (P = 0.04).; These findings support the view that cyanoacrylate injection is superior to conventional sclerosis for controlling esophageal variceal bleeding in Child-Pugh class C patients. It is also highly probable that the better bleeding control achieved using the cyanoacrylate tissue adhesive treatment led to a lower hospital mortality rate.",E,E
11399339,Effect of beta-blockade on heart rate variability in decompensated heart failure.,"Adrenergic beta-Antagonists; Adult; Aged; Aged, 80 and over; Electrocardiography, Ambulatory; Female; Heart; Heart Failure; Heart Rate; Humans; Male; Middle Aged","Aronson, D; Burger, A J","One of the putative mechanisms for the salutary effects of beta-blockers in patients with congestive heart failure is their ability to improve autonomic dysfunction. However, patients with profound neurohumoral abnormalities derive little survival benefit from beta-blockers. The purpose of the current study was to evaluate the effect of beta-blockers on heart rate variability in decompensated heart failure.; Time and frequency domain heart rate variability indices were obtained from 24-h Holter recordings and compared to assess the role of beta-blockade in 199 patients (mean age 60+/-14 years [range 21 to 87]) with decompensated heart failure (New York Heart Association functional class III [66%] and IV [34%]).; All heart rate variability indices were markedly suppressed but were substantially higher in patients who were on beta-blockers. Time domain measures of parasympathetic cardiac activity, the percentage of RR intervals with >50 ms variation (4.9+/-0.6 vs. 7.7+/-1.2%, P=0.006) and the square root of mean squared differences of successive RR intervals (22.7+/-2.0 vs. 31.6+/-4.1 ms, P=0.004), were higher in the beta-blocker group. Spectral analysis revealed that the total power and the ultra low frequency power were significantly higher in patients on beta-blockers (82% and 59%, respectively). The high frequency power, a spectral index of parasympathetic modulation, was 41% higher in the beta-blocker group (121+/-25 vs. 171+/-27 ms(2), P=0.02). Multiple linear regression, adjusted for clinical parameters and drug therapies, revealed a strong positive relationship between beta-blockade and higher values of time and frequency domain measures. The mean number of ventricular tachycardia episodes were significantly lower in patients on beta-blocker therapy (3.6+/-1.5 vs. 19.0+/-5.3, P=0.04).; beta-blockers improve the impaired cardiac autonomic regulation during high sympathetic stress of decompensated heart failure.",E,E
11401110,"The effect of correction of mild anemia in severe, resistant congestive heart failure using subcutaneous erythropoietin and intravenous iron: a randomized controlled study.","Aged; Anemia; Erythropoietin; Female; Heart Failure; Humans; Injections, Intravenous; Injections, Subcutaneous; Iron; Male; Prospective Studies; Severity of Illness Index","Silverberg, D S; Wexler, D; Sheps, D; Blum, M; Keren, G; Baruch, R; Schwartz, D; Yachnin, T; Steinbruch, S; Shapira, I; Laniado, S; Iaina, A","This is a randomized controlled study of anemic patients with severe congestive heart failure (CHF) to assess the effect of correction of the anemia on cardiac and renal function and hospitalization.; Although mild anemia occurs frequently in patients with CHF, there is very little information about the effect of correcting it with erythropoietin (EPO) and intravenous iron.; Thirty-two patients with moderate to severe CHF (New York Heart Association [NYHA] class III to IV) who had a left ventricular ejection fraction (LVEF) of < or =40% despite maximally tolerated doses of CHF medications and whose hemoglobin (Hb) levels were persistently between 10.0 and 11.5 g% were randomized into two groups. Group A (16 patients) received subcutaneous EPO and IV iron to increase the level of Hb to at least 12.5 g%. In Group B (16 patients) the anemia was not treated. The doses of all the CHF medications were maintained at the maximally tolerated levels except for oral and intravenous (IV) furosemide, whose doses were increased or decreased according to the clinical need.; Over a mean of 8.2+/-2.6 months, four patients in Group B and none in Group A died of CHF-related illnesses. The mean NYHA class improved by 42.1% in A and worsened by 11.4% in B. The LVEF increased by 5.5% in A and decreased by 5.4% in B. The serum creatinine did not change in A and increased by 28.6% in B. The need for oral and IV furosemide decreased by 51.3% and 91.3% respectively in A and increased by 28.5% and 28.0% respectively in B. The number of days spent in hospital compared with the same period of time before entering the study decreased by 79.0% in A and increased by 57.6% in B.; When anemia in CHF is treated with EPO and IV iron, a marked improvement in cardiac and patient function is seen, associated with less hospitalization and renal impairment and less need for diuretics.",E,E
11401111,Plasma N-terminal pro-brain natriuretic peptide and adrenomedullin: prognostic utility and prediction of benefit from carvedilol in chronic ischemic left ventricular dysfunction. Australia-New Zealand Heart Failure Group.,"Adrenergic beta-Antagonists; Adrenomedullin; Biomarkers; Carbazoles; Chronic Disease; Heart Failure; Humans; Natriuretic Peptide, Brain; Nerve Tissue Proteins; Peptide Fragments; Peptides; Prognosis; Propanolamines; Risk Factors; Ventricular Dysfunction, Left","Richards, A M; Doughty, R; Nicholls, M G; MacMahon, S; Sharpe, N; Murphy, J; Espiner, E A; Frampton, C; Yandle, T G","We sought to assess plasma concentrations of the amino (N)-terminal portion of pro-brain natriuretic peptide (N-BNP) and adrenomedullin for prediction of adverse outcomes and responses to treatment in 297 patients with ischemic left ventricular (LV) dysfunction who were randomly assigned to receive carvedilol or placebo.; Although neurohormonal status has known prognostic significance in heart failure, the predictive power of either N-BNP or adrenomedullin in chronic ischemic LV dysfunction has not been previously reported.; Plasma N-BNP and adrenomedullin were measured in 297 patients with chronic ischemic (LV) dysfunction before randomization to carvedilol or placebo, added to established treatment with a converting enzyme inhibitor and loop diuretic (with or without digoxin). The patients' clinical outcomes, induding mortality and heart failure events, were recorded for 18 months.; Above-median N-BNP and adrenomedullin levels conferred increased risks (all p < 0.001) of mortality (risk ratios [95% confidence intervals]: 4.67 [2-10.9] and 3.92 [1.76-8.7], respectively) and hospital admission with heart failure (4.7 [2.2-10.3] and 2.4 [1.3-4.5], respectively). Both of these predicted death or heart failure independent of age, New York Heart Association functional class, LV ejection fraction, previous myocardial infarction or previous admission with heart failure. Carvedilol reduced the risk of death or heart failure in patients with above-median levels of N-BNP or adrenomedullin, or both, to rates not significantly different from those observed in patients with levels below the median value.; In patients with established ischemic LV dysfunction, plasma N-BNP and adrenomedullin are independent predictors of mortality and heart failure. Carvedilol reduced mortality and heart failure in patients with higher pre-treatment plasma N-BNP and adrenomedullin.",I,I
11401736,Beta-blockers to reduce mortality in patients with systolic dysfunction: a meta-analysis.,Adrenergic beta-Antagonists; Bisoprolol; Carbazoles; Heart Failure; Hemodynamics; Humans; Metoprolol; Propanolamines; Research Design; Risk Factors; Severity of Illness Index; Systole; Treatment Outcome,"Lee, S; Spencer, A","The researchers reviewed published clinical trials and performed a meta-analysis to assess if therapy with adrenergic beta-antagonists (beta-blockers) reduces the risk of mortality in patients with systolic dysfunction.; A systematic review was performed with meta-analysis where appropriate. Clinical trials were reviewed with respect to the quality of the research methods, including patient population and end points. Two independent reviewers calculated relative risk, relative risk reduction, absolute risk reduction, and number needed to treat for the total mortality end point reported in each trial. A meta-analysis was performed.; The study team searched pertinent indexing services and references from published articles for relevant literature. The selected clinical trials were randomized, double-blinded, and controlled, and included patients with systolic heart failure. Mortality was assessed as a primary or secondary end point.; The primary outcome was mortality.; Statistically and clinically significant improvement, including a statistically significant reduction in mortality, has been noted in patients receiving therapy with either bisoprolol, carvedilol, or metoprolol. Pooled analysis revealed a statistically significant reduction in the risk of total mortality (odds ratio [OR]MH=0.66; 95% confidence interval [CI], 0.58-0.75) and sudden death (ORMH=0.61; 95% CI, 0.5-0.75) for patients receiving beta-blocker therapy.; All patients with New York Heart Association class II and III heart failure should receive beta-blocker therapy with bisoprolol, carvedilol, or metoprolol. Additional clinical trials are ongoing and will provide further data on which patients receive the greatest benefit from therapy and which beta-blocker may be preferred.",I,8
11402910,"[Change from ACE inhibitor, Ca-antagonist or beta-blocker to candesartan cilexetil: better efficacy and tolerance. SWITCH study (German study segment)].","Adolescent; Adrenergic beta-Antagonists; Adult; Aged; Angiotensin-Converting Enzyme Inhibitors; Antihypertensive Agents; Benzimidazoles; Biphenyl Compounds; Calcium Channel Blockers; Dose-Response Relationship, Drug; Drug Administration Schedule; Female; Humans; Hypertension; Male; Middle Aged; Prospective Studies; Tetrazoles; Treatment Outcome","Baumgart, P; Reismann, J; Pohlmeyer, H; D眉sing, R","Lack of efficacy in the treatment of hypertension with only one drug presents a problem in general practice and often requires switching to another type of drug, because higher dosage of currently used antihypertensives increases the frequency of side effects. Angiotensin II antagonists are well tolerated and there is no evidence of dose-related increase in side effects. This study in 574 hypertensives under therapy with ACE inhibitors, beta-blockers or calcium channel blockers was undertaken to determine whether direct switching to the Angiotensin II-antagonist candesartan cilexetil at its maximal dose of 16 mg is as effective and tolerable as starting therapy with candesartan cilexetil 8 mg followed by up-titration to 16 mg after 4 weeks.; 258 men (mean age 57 +/- 11 years) and 316 women (58 +/- 12) with essential hypertension (blood pressure < 180/95 mm Hg) under ambulatory therapy with ACE-inhibitors, beta-blockers or calcium channel blockers with inadequate efficacy or tolerability were switched to monotherapy with candesartan cilexetil. Half of the patients were treated with 8 mg for 4 weeks (n = 284), the other half received 16 mg (n = 290). Both groups then were treated with candesartan cilexetil, 16 mg, for further 4 weeks. Choice of treatment was doubly blinded and randomised.; After 4 weeks significant blood pressure reduction was observed in both treatment groups (p < 0.0001 for each pretreatment group). A tendency for more adequate blood pressure reduction under initial therapy with candesartan cilexetil 16 mg was observed. There was a small further blood pressure reduction in both treatment groups after 8 weeks. In comparison with the previous medications the proportion of patients with blood pressure reduction < 90 mm Hg diastolic was doubled in both treatment arms after 4 weeks: after initial dose of candesartan cilexetil 8 mg from 36.7% to 78.8%, after initial dose of candesartan cilexetil 16 mg from 43.9% to 81.1%. Clinically relevant side effects were not observed.; Switching of antihypertensive monotherapy with ACE inhibitors, beta-blockers or calcium channel blockers to candesartan cilexetil 8 mg or 16 mg under ambulatory conditions is safe and equally well tolerated and effectively reduces blood pressure.",1,E
11403364,"Rationale, design, methods and baseline demography of participants of the Anglo-Scandinavian Cardiac Outcomes Trial. ASCOT investigators.",Adrenergic beta-Antagonists; Adult; Aged; Angiotensin-Converting Enzyme Inhibitors; Anticholesteremic Agents; Blood Pressure; Calcium Channel Blockers; Cholesterol; Clinical Protocols; Coronary Disease; Diuretics; Double-Blind Method; Female; Humans; Hypertension; Male; Middle Aged; Prospective Studies; Scandinavian and Nordic Countries; United Kingdom,"Sever, P S; Dahl枚f, B; Poulter, N R; Wedel, H; Beevers, G; Caulfield, M; Collins, R; Kjeldsen, S E; McInnes, G T; Mehlsen, J; Nieminen, M; O'Brien, E; Ostergren, J","To test the primary hypothesis that a newer antihypertensive treatment regimen (calcium channel blocker +/- an angiotensin converting enzyme inhibitor) is more effective than an older regimen (beta-blocker +/- a diuretic) in the primary prevention of coronary heart disease (CHD). To test a second primary hypothesis that a statin compared with placebo will further protect against CHD endpoints in hypertensive subjects with a total cholesterol < or = 6.5 mmol/l.; Prospective, randomized, open, blinded endpoint trial with a double-blinded 2 x 2 factorial component.; Patients were recruited mainly from general practices.; Men and women aged 40-79 were eligible if their blood pressure was > or = 160 mmHg systolic or > or = 100 mmHg diastolic (untreated) or > or = 140 mmHg systolic or > or = 90 mmHg diastolic (treated) at randomization.; Patients received either amlodipine (5/ 10 mg) +/- perindopril (4/8 mg) or atenolol (50/ 100 mg) +/- bendroflumethiazide (1.25/2.5 mg) +K+ with further therapy as required to reach a blood pressure of < or = 140 mmHg systolic and 90 mmHg diastolic. Patients with a total cholesterol of < or = 6.5 mmol/l were further randomized to receive either atorvastatin 10 mg or placebo daily.; Non-fatal myocardial infarction (MI) and fatal coronary heart disease (CHD).; 19 342 men and women were initially randomized, of these 10297 were also randomized into the lipid-lowering limb. All patients had three or more additional cardiovascular risk factors.; The study has 80% power (at the 5% level) to detect a relative difference of 20% in CHD endpoints between the calcium channel blocker-based regimen and the beta-blocker-based regimen. The lipid-lowering limb of the study has 90% power at the 1% level to detect a relative difference of 30% in CHD endpoints between groups.",E,E
11403367,Regression of left ventricular hypertrophy in human hypertension with irbesartan.,"Adrenergic beta-Antagonists; Adult; Aged; Angiotensin Receptor Antagonists; Atenolol; Biphenyl Compounds; Blood Pressure; Double-Blind Method; Female; Heart Rate; Humans; Hypertension; Hypertrophy, Left Ventricular; Male; Middle Aged; Receptor, Angiotensin, Type 1; Safety; Tetrazoles; Vascular Resistance","Malmqvist, K; Kahan, T; Edner, M; Held, C; H盲gg, A; Lind, L; M眉ller-Brunotte, R; Nystr枚m, F; Ohman, K P; Osbakken, M D; Ostergern, J","The Swedish irbesartan left ventricular hypertrophy investigation versus atenolol (SILVHIA).; Angiotensin II induces myocardial hypertrophy. We hypothesized that blockade of angiotensin II subtype 1 (AT1) receptors by the AT1-receptor antagonist irbesartan would reduce left ventricular mass (as measured by echocardiography) more than conventional treatment with a beta blocker.; This double-blind study randomized 115 hypertensive men and women with left ventricular hypertrophy to receive either irbesartan 150 mg q.d. or atenolol 50 mg q.d. for 48 weeks. If diastolic blood pressure remained above 90 mmHg, doses were doubled, and additional medications (hydrochlorothiazide and felodipine) were prescribed as needed. Echocardiography was performed at weeks 0, 12, 24 and 48.; Baseline mean blood pressure was 162/ 104 mmHg, and mean left ventricular mass index was 157 g/m2 for men and 133 g/m2 for women. Systolic and diastolic blood pressure reductions were similar in both treatment groups. Both irbesartan (P < 0.001) and atenolol (P< 0.001) progressively reduced left ventricular mass index, e.g. by 26 and 14 g/m2 (16 and 9%), respectively, at week 48, with a greater reduction in the irbesartan group (P = 0.024). The proportion of patients who attained a normalized left ventricular mass (i.e. < or = 131 g/m2 for men and < or = 100 g/m2 for women) tended to be greater with irbesartan (47 versus 32%, P = 0.108).; Left ventricular mass was reduced more in the irbesartan group than in the atenolol group. These results suggest that blocking the action of angiotensin II at AT1-receptors may be an important mechanism, beyond that of lowering blood pressure, in the regulation of left ventricular mass and geometry in patients with hypertension.",E,E
11409070,[Adrenergic beta inhibitors in heart insufficiency: which and when?].,"Adrenergic beta-Antagonists; Bisoprolol; Carbazoles; Heart Failure; Humans; Metoprolol; Patient Selection; Propanolamines; Randomized Controlled Trials as Topic; Sympathetic Nervous System; Ventricular Dysfunction, Left","Coutinho, J","After briefly reviewing the alterations of sympathetic nervous system in congestive heart failure and the possible ways of its pharmacological management, we review the present data regarding the use of blocking drugs in major trials (USCP, CIBIS and MERIT-HF). beta blocking drugs have a top and unquestionable role in the therapy of congestive heart failure; we conclude with a few practical rules about their use in this syndrome.",I,8
11410575,Angiotensin receptor blockers for chronic heart failure and acute myocardial infarction.,"Adrenergic beta-Antagonists; Angiotensin II; Angiotensin Receptor Antagonists; Angiotensin-Converting Enzyme Inhibitors; Antihypertensive Agents; Benzimidazoles; Drug Therapy, Combination; Heart Failure; Humans; Losartan; Models, Cardiovascular; Myocardial Infarction; Randomized Controlled Trials as Topic; Tetrazoles","McMurray, J J",NA,E,E
11413085,Differential effects of nifedipine and co-amilozide on the progression of early carotid wall changes.,"Aged; Aged, 80 and over; Amiloride; Antihypertensive Agents; Atenolol; Blood Pressure; Carotid Artery, Common; Carotid Stenosis; Disease Progression; Diuretics; Dose-Response Relationship, Drug; Drug Combinations; Drug Therapy, Combination; Enalapril; Female; Follow-Up Studies; France; Humans; Hydrochlorothiazide; Hypertension; Male; Middle Aged; Nifedipine; Risk Factors; Treatment Outcome; Ultrasonography; Vasodilator Agents","Simon, A; Gari茅py, J; Moyse, D; Levenson, J","Common carotid artery intima-media thickness (IMT) progression was compared between 4 years of treatment with nifedipine and diuretic.; This study, ancillary to the International Nifedipine GITS Study: Intervention as a Goal in Hypertension Treatment (INSIGHT), involved nifedipine 30 mg or co-amilozide (hydrochlorothiazide 25 mg and amiloride 2.5 mg) with optional subsequent titration. Among 439 randomized hypertensive patients, 324 had >/=1 year of follow-up (intent-to-treat group), and 242 completed follow-up (until-end-of-study group). Ultrasonography was performed at baseline, 4 months later, and then every year. Central computerized reading provided far-wall IMT, diameter, and cross-sectional area IMT (CSA-IMT). The primary outcome was IMT progression rate (slope of IMT-time regression). Secondary outcomes were changes from baseline (Delta) in IMT, diameter, and CSA-IMT. In the until-end-of-study population, between-treatment differences existed in IMT progression rate (P=0.002), Delta IMT (P=0.001), and Delta CSA-IMT (P=0.006), because IMT progressed on co-amilozide but not on nifedipine. In the intent-to-treat population, treatment differences existed in Delta IMT (P=0.004) and Delta CSA-IMT (P=0.04) but not in IMT progression rate (P=0.09). Patients with >/=2, 3, or 4 years of follow-up showed treatment differences in IMT progression rate (P=0.04, 0.004, 0.007, respectively), Delta IMT (P=0.005, 0.001, 0.005), and Delta CSA-IMT (P=0.025, 0.013, 0.015). Diameter decreased more on co-amilozide than on nifedipine in the intent-to-treat population (P<0.05), whereas blood pressure decreased similarly on both treatments.; A difference in early carotid wall changes is shown between 2 equally effective antihypertensive treatments.",E,E
11416689,Working group report on high blood pressure in pregnancy.,"Antihypertensive Agents; Counseling; Female; Humans; Hypertension; Kidney Diseases; Lactation; Postpartum Period; Pre-Eclampsia; Pregnancy; Pregnancy Complications, Cardiovascular","Lenfant, C","This report updates the 1990 National High Blood Pressure Education Program Working Group Report on High Blood Pressure in Pregnancy and focuses on classification, pathophysiology, and management of the hypertensive disorders of pregnancy. Using evidence-based medicine and consensus, this report updates contemporary approaches to hypertension control during pregnancy by expanding on recommendations made in the Sixth Report of the Joint National Committee on Prevention, Detection, Evaluation, and Treatment of High Blood Pressure (JNC VI). The recommendations to use K5 for determining diastolic pressure and to eliminate edema as a criterion for diagnosing pre-eclampsia are discussed. In addition, the use of blood pressure increases of 30 mm Hg systolic or 15 mm Hg diastolic as a diagnostic criterion has not been recommended, as available evidence shows that women in this group are not likely to suffer increased adverse outcomes. Management considerations are made between chronic hypertension that is present before pregnancy and those occurring as part of the pregnancy-specific condition preeclampsia, as well as management considerations in women with comorbid conditions. A discussion of the pharmacologic treatment of hypertension in pregnancy includes recommendations for specific agents. The use of low-dose aspirin, calcium, or other dietary supplements in the prevention of pre-eclampsia is described, and expanded sections on counseling women for future pregnancies and recommendations for future research are included. Once again we thank Dr. Ray Gifford, Jr., and his committee for volunteering their time to produce this important report. We hope it helps the busy clinician prevent and manage a very important problem.",E,E
11416704,Current concepts of pharmacotherapy in hypertension--ophthalmically administered beta blockers and their cardiopulmonary effects.,"Administration, Topical; Adrenergic beta-Antagonists; Cardiovascular System; Humans; Hypertension; Lung; Ophthalmic Solutions","Sica, D A","Early clinical studies revealed that timolol and other topical beta blockers were effective in reducing intra-ocular pressure, without the side effects associated with other antiglaucoma agents. However, because persons with cardiovascular or respiratory diseases were generally excluded from many of these early studies, the risk of serious cardiovascular and respiratory side effects was seriously underestimated. Once these drugs were made available to the general population, reports of systemic side effects began to proliferate. Very quickly, adverse effects from topical beta blockade became ""old news."" Despite this recognition, many treating physicians remained unaware of the potential for systemic beta blockade from topically applied beta blockers. A significant portion of a topically administered dose of a beta blocker can be absorbed and thereby affect systemic beta blockade. Sensitivity to systemic beta blockade can be quite dramatic in certain highly susceptible patients, particularly those with either cardiac or pulmonary abnormalities. Careful review of patients' medications will generally lessen, but not completely eliminate, the risk of undesired complications attributable to topical beta blockade.",3,E
11419108,"[Comparison of preventive effect of ""new"" and ""old"" antihypertensive agents].",Adrenergic alpha-Antagonists; Adrenergic beta-Antagonists; Angiotensin-Converting Enzyme Inhibitors; Antihypertensive Agents; Benzothiadiazines; Calcium Channel Blockers; Cardiovascular Diseases; Coronary Disease; Diuretics; Humans; Hypertension; Prospective Studies; Randomized Controlled Trials as Topic; Sodium Chloride Symporter Inhibitors,"Kjeldsen, S E; Syvertsen, J O; Lund-Johansen, P; Hildebrandt, P; Hansson, L","Until recently no morbidity-mortality study had examined the effects of newer drugs like angiotensin-converting enzyme inhibitors, calcium-antagonists and alpha-blockers compared to ""old"" but well-proven thiazide diuretics and beta-blockers in the treatment of essential hypertension.; The prospective and randomized clinical trials CAPPP, STOP-2, NORDIL, INSIGHT and one arm of ALLHAT, with a total of approximately 58,000 middle-aged or elderly hypertensive patients have been assessed.; The primary outcome, composite cardiovascular (CV) death, cerebral stroke and myocardial infarction, in one study with heart failure, or composite fatal coronary heart disease and myocardial infarction, was equal in all trials.; According to current evidence, prevention of cardiovascular disease in hypertension is the same irrespective of the class of drug.",E,E
11422094,"A comparative study of oral acetylsalicyclic acid and metoprolol for the prophylactic treatment of migraine. A randomized, controlled, double-blind, parallel group phase III study.",Adolescent; Adult; Aged; Aspirin; Female; Humans; Male; Metoprolol; Middle Aged; Migraine Disorders; Treatment Outcome,"Diener, H C; Hartung, E; Chrubasik, J; Evers, S; Schoenen, J; Eikermann, A; Latta, G; Hauke, W","This study was a multinational, multicentre, double-blind, active controlled phase III trial designed to investigate efficacy and safety of 300 mg acetylsalicyclic acid (ASA) (n = 135) vs. 200 mg metoprolol (n = 135) in the prophylaxis of migraine. In total 270 (51 male and 219 female) patients, aged 18-65 years, suffering between two and six migraine attacks per month were recruited. The main objective was to show equivalence with respect to efficacy, defined as a 50% reduction in the rate of migraine attacks. A run-in phase was carried out with placebo for 4 weeks, followed by a 16-week drug phase. In both treatment groups the median frequency of migraine attacks improved during the study period, from three to two in the ASA group and from three to one in the metoprolol group; 45.2% of all metoprolol patients were responders compared with 29.6% with ASA. Medication-related adverse events were less frequent in the ASA group (37) than in the metoprolol group (73). The findings from this trial show that metoprolol is superior to ASA for migraine prophylaxis but has more side-effects. Acetylsalicylic acid is better tolerated than metoprolol. Using a strict responder criterion ASA showed a responder rate comparable with the placebo rate in the literature.",I,E
11423055,Comparison of the occurrence of ventricular arrhythmias in patients with acutely decompensated congestive heart failure receiving dobutamine versus nesiritide therapy.,"Aged; Atrial Natriuretic Factor; Cardiotonic Agents; Dobutamine; Double-Blind Method; Female; Heart Failure; Humans; Incidence; Male; Middle Aged; Natriuretic Peptide, Brain; Statistics, Nonparametric; Tachycardia, Ventricular; Treatment Outcome","Burger, A J; Elkayam, U; Neibaur, M T; Haught, H; Ghali, J; Horton, D P; Aronson, D","Ventricular arrhythmias are common in patients with congestive heart failure (CHF) and may be exacerbated by positive inotropic therapy. Because human B-type natriuretic peptide (nesiritide), an arterial and venodilator, inhibits sympathetic activity, it may decrease the incidence of arrhythmias. Our investigation compares the arrhythmogenicity of dobutamine with nesiritide. A total of 305 patients with decompensated CHF requiring intravenous vasoactive therapy were randomized to receive standard therapy (n = 102) or nesiritide (0.015 microg/kg/min [n = 103] or 0.030 microg/kg/min [n = 100]) to gain additional data on the relative safety and efficacy of nesiritide compared with standard parenteral care. Dobutamine was chosen as the standard care agent in 58 subjects. During study drug infusion, all patients had continuous clinical hemodynamic and electrocardiographic monitoring. The dobutamine and nesiritide groups were similar with respect to baseline use of antiarrhythmic agents, including beta blockers. Serious arrhythmias and the incidence of cardiac arrest were more common in patients who received dobutamine than in those taking nesiritide: sustained ventricular tachycardia, 4 (7%) versus 2 (1%), respectively (p = 0.014); nonsustained ventricular tachycardia, 10 (17%) versus 23 (11%), respectively (p = 0.029); cardiac arrest, 3 (5%) versus 0, respectively (p = 0.011). We conclude that among patients with decompensated CHF for whom dobutamine is selected as standard therapy, the incidence of serious ventricular arrhythmias and cardiac arrest is significantly greater than the incidence of these events in patients randomized to nesiritide.",E,E
11423717,Comparison of adenosine and exercise stress test for quantitative perfusion imaging in patients on beta-blocker therapy.,"Adenosine; Adrenergic beta-Antagonists; Adult; Aged; Coronary Disease; Female; Heart Function Tests; Humans; Male; Middle Aged; Tomography, Emission-Computed, Single-Photon; Vasodilator Agents","M眉ller-Suur, R; Eriksson, S V; Strandberg, L E; Mesko, L","Beta-blocker therapy is used to decrease myocardial ischemia during exercise but may cause suboptimal diagnostic performance in exercise stress testing. The aim of the present study was to compare results of quantitative technetium-99-sestamibi single photon emission tomography (SPECT), following exercise stress test or pharmacological stress test with adenosine. We chose adenosine as comparison, since betablockers may not interfere with adenosine induced vasodilatation and therefore possibly may not interfere with its diagnostic performance. Sixteen patients with angiographically documented coronary disease (5 single-vessel, 6 two-vessel and 5 three-vessel disease), who were chronically treated with beta-blockers, performed SPECT imaging at rest, following bicycle exercise and following adenosine infusion in random order. The SPECT data were analyzed visually and quantitatively, using dedicated computer software (CEqual). According to both visual and quantitative SPECT analysis, adenosine was superior to show reversibility. Higher reversibility extent (50 +/- 15 vs. 26 +/- 12 pixels, p < 0.01) and more intense reversibility severity (110 +/- 29 vs. 49 +/- 23 sum of SDs, p < 0.05) were observed during adenosine than exercise.; Less myocardial perfusion abnormalities during exercise than during adenosine stress in patients treated with beta-blockers may indicate less ischemia but also an impaired diagnostic performance. Thus adenosine stress test should be preferred to optimize the diagnostic sensitivity in patients during beta-blocker treatment.",E,E
